sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
JERC-143-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.021	813	52.7237	0.0	1110.0
JERC-145-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.925	853	55.3178	0.0	1040.0
JERC-146-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	91.522	578	37.4838	0.0	797.0
JERC-148-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30486.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.128	596	38.6511	0.0	907.0
JERC-148-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	92.208	847	54.9287	0.0	1253.0
JERC-148-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.239	1406	91.1803	0.0	2235.0
JERC-149-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.239	1479	95.9144	0.0	2235.0
JERC-150-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.296	1474	95.5901	0.0	1628.0
JERC-150-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	92.154	1453	94.2283	0.0	2065.0
JERC-151-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	85.696	769	49.8703	0.0	835.0
JERC-154-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.308	891	57.7821	0.0	1020.0
JERC-154-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	85.169	890	57.7173	0.0	948.0
JERC-156-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	86.239	872	56.5499	0.0	989.0
JERC-157-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.513	707	45.8495	0.0	985.0
JERC-158-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.284	872	56.5499	0.0	1203.0
JERC-161-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.396	530	34.3709	0.0	785.0
JERC-161-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.409	531	34.4358	0.0	789.0
JERC-164-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_amorphae|CAN7146158.1	Mesorhizobium_amorphae	Mesorhizobium	89.189	592	38.3917	0.0	739.0
JERC-167-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.050	808	52.3995	0.0	1306.0
JERC-168-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	87.944	647	41.9585	0.0	776.0
JERC-169-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	87.774	638	41.3748	0.0	778.0
JERC-170-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	87.535	714	46.3035	0.0	841.0
JERC-171-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.794	554	35.9274	0.0	743.0
JERC-171-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	90.778	553	35.8625	0.0	739.0
JERC-172-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	92.727	550	35.6680	0.0	798.0
JERC-175-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	94.384	552	35.7977	0.0	848.0
JERC-175-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	87.456	845	54.7990	0.0	989.0
JERC-177-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.602	523	33.9170	0.0	839.0
JERC-189-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.338	891	57.7821	0.0	1133.0
JERC-197-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.698	796	51.6213	0.0	1027.0
JERC-199-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	83.727	805	52.2049	0.0	817.0
JERC-199-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	86.358	777	50.3891	0.0	905.0
JERC-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_indigoferae|WRW37513.1	Rhizobium_indigoferae	Rhizobium	88.723	1543	100.0649	0.0	1912.0
JERC-201-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	91.367	556	36.0571	0.0	761.0
JERC-204-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.542	719	46.6278	0.0	1003.0
JERC-25-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.543	529	34.3061	0.0	905.0
JERC-25-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	88.227	1478	95.8495	0.0	1825.0
JERC-3-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.222	900	58.3658	0.0	1099.0
JERC-30-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	85.377	889	57.6524	0.0	992.0
JERC-34-4-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	84.876	886	57.4578	0.0	983.0
JERC-4-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_ruizarguesonis|XIE09846.1	Rhizobium_ruizarguesonis	Rhizobium	89.219	909	58.9494	0.0	1164.0
JERC-45-5-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	88.450	684	44.3580	0.0	826.0
JERC-47-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.443	596	38.6511	0.0	819.0
JERC-48-3-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.713	603	39.1051	0.0	804.0
JERC-49-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.549	639	41.4397	0.0	885.0
JERC-50-5-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_prairiense|WEJ08561.1	Sinorhizobium_prairiense	Sinorhizobium	86.193	746	48.3787	0.0	835.0
JERC-54-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.552	509	33.0091	0.0	704.0
JERC-6-3-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_indigoferae|WRW37513.1	Rhizobium_indigoferae	Rhizobium	85.641	780	50.5837	0.0	845.0
JERC-6-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.443	793	51.4267	0.0	1203.0
JERC-7-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.595	613	39.7536	0.0	983.0
JERC-8-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.700	907	58.8197	0.0	1495.0
JERC-8-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.111	900	58.3658	0.0	1404.0
JERC-87-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	92.043	553	35.8625	0.0	778.0
JERC-93-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	86.707	1497	97.0817	0.0	1724.0
JERC-94-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_prairiense|WEJ08561.1	Sinorhizobium_prairiense	Sinorhizobium	88.242	910	59.0143	0.0	1116.0
JERC-98-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	91.107	551	35.7328	0.0	747.0
JERC-98-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.750	523	33.9170	0.0	872.0
JERC-98-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	94.527	603	39.1051	0.0	933.0
JERC-98-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.165	532	34.5006	0.0	723.0
JERC-98-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	88.942	624	40.4669	0.0	795.0
JERC-98-4-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.384	529	34.3061	0.0	784.0
JERC-99-4-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_muleiense|XPS09195.1	Mesorhizobium_muleiense	Mesorhizobium	84.211	874	56.6796	0.0	939.0
JERC-AMFR-56-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	87.726	1491	96.6926	0.0	1772.0
JERC-AMFU-71-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	86.567	871	56.4851	0.0	994.0
JERC-AMFU-71-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	85.847	862	55.9014	0.0	974.0
JERC-CLMA-62-5-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.721	637	41.3100	0.0	955.0
JERC-CLMA-83-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	88.208	636	41.2451	0.0	758.0
JERC-CRJU-86-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.873	683	44.2931	0.0	850.0
JERC-CRJU-86-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.619	871	56.4851	0.0	1216.0
JERC-DEST-32-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.456	901	58.4306	0.0	1171.0
JERC-GAVO-33-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.504	867	56.2257	0.0	1094.0
JERC-RHTO-58-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_garamanticum_(Ensifer_garamanticus)|WEX91457.1	Sinorhizobium_garamanticum_(Ensifer_garamanticus)	Sinorhizobium	82.330	781	50.6485	0.0	752.0
JERC-RHTO-58-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.705	610	39.5590	0.0	712.0
JORN-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.993	1498	97.1466	0.0	2381.0
KONZ-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.108	1451	94.0986	0.0	2139.0
KONZ-12-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	96.171	1541	99.9351	0.0	2527.0
KONZ-15-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.559	621	40.2724	0.0	926.0
KONZ-16-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	90.595	521	33.7873	0.0	691.0
KONZ-2-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.434	899	58.3009	0.0	1218.0
KONZ-3-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	89.037	1496	97.0169	0.0	1897.0
KONZ-5-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	91.192	579	37.5486	0.0	809.0
KONZ-5-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	87.841	880	57.0687	0.0	1147.0
KONZ-6-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	94.870	1540	99.8703	0.0	2436.0
KONZ-6-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	90.476	609	39.4942	0.0	802.0
KONZ-7-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_azibense|CAO4004973.1	Rhizobium_azibense	Rhizobium	93.929	560	36.3165	0.0	845.0
LAJA-11-3-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	85.405	877	56.8742	0.0	963.0
LAJA-4-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	91.312	541	35.0843	0.0	739.0
LAJA-5-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_mexicanum_(Ensifer_mexicanus)|QLL64453.1	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	Sinorhizobium	90.576	573	37.1595	0.0	806.0
LENO-12-3-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	90.217	552	35.7977	0.0	721.0
LENO-13-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.024	830	53.8262	0.0	935.0
LENO-15-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_muleiense|XPS09195.1	Mesorhizobium_muleiense	Mesorhizobium	89.339	741	48.0545	0.0	961.0
LENO-7-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	86.739	641	41.5694	0.0	743.0
LENO-9-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._RIZ17|XXB69636.1	Mesorhizobium_sp._RIZ17	Mesorhizobium	86.441	885	57.3930	0.0	1003.0
LENO-9-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._RIZ17|XXB69636.1	Mesorhizobium_sp._RIZ17	Mesorhizobium	86.621	867	56.2257	0.0	994.0
MLBS-1-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	87.471	870	56.4202	0.0	1046.0
MLBS-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.787	1482	96.1089	0.0	1764.0
N35-4-D-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._ZK1|XON24429.1	Rhizobium_sp._ZK1	Rhizobium	91.367	1529	99.1569	0.0	2172.0
N35-4-D-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._ZK1|XON24429.1	Rhizobium_sp._ZK1	Rhizobium	91.834	796	51.6213	0.0	1110.0
NIWO-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_mexicanum_(Ensifer_mexicanus)|QLL64453.1	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	Sinorhizobium	87.241	870	56.4202	0.0	1003.0
NIWO-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.035	853	55.3178	0.0	1103.0
NIWO-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	96.005	776	50.3243	0.0	1273.0
NOGP-1-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_medicae_(Ensifer_medicae)|VTZ64926.1	Sinorhizobium_medicae_(Ensifer_medicae)	Sinorhizobium	98.636	1540	99.8703	0.0	2747.0
NOGP-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.700	1539	99.8054	0.0	2743.0
NOGP-2-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.579	1426	92.4773	0.0	2612.0
NOGP-3-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.416	1541	99.9351	0.0	2811.0
NOGP-3-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.416	1379	89.4293	0.0	2139.0
NOGP-3-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.579	1425	92.4125	0.0	2610.0
NOGP-4-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.436	1330	86.2516	0.0	2104.0
NOGP-4-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.546	1541	99.9351	0.0	2819.0
NOGP-5-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.546	1541	99.9351	0.0	2817.0
NOGP-5-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWQ88865.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.805	1540	99.8703	0.0	2828.0
NOGP-6-3-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.091	1540	99.8703	0.0	2778.0
NOGP-7-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30486.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.436	716	46.4332	0.0	1074.0
OAES-1-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	89.112	1543	100.0649	0.0	1930.0
OAES-10-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.819	906	58.7549	0.0	1393.0
OAES-10-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.160	909	58.9494	0.0	1465.0
OAES-11-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.719	909	58.9494	0.0	1443.0
OAES-11-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.340	639	41.4397	0.0	1086.0
OAES-12-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.031	640	41.5045	0.0	1077.0
OAES-12-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.031	640	41.5045	0.0	1077.0
OAES-14-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.416	1542	100.0000	0.0	2808.0
OAES-14-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.812	1515	98.2490	0.0	2712.0
OAES-15-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	89.487	1541	99.9351	0.0	1945.0
OAES-15-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.415	1491	96.6926	0.0	2085.0
OAES-15-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	89.556	900	58.3658	0.0	1151.0
OAES-16-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	88.658	1543	100.0649	0.0	1901.0
OAES-16-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	88.903	1541	99.9351	0.0	1910.0
OAES-16-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.886	875	56.7445	0.0	1247.0
OAES-17-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	87.032	1496	97.0169	0.0	1700.0
