sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
JERC-DEFL-31-5-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.204	1312	85.6397	0.0	1421.0
JERC-DEFL-75-3-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.268	1289	84.1384	0.0	1399.0
JERC-DEFL-75-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	83.708	1289	84.1384	0.0	1301.0
JERC-DESM-74-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.958	1289	84.1384	0.0	1378.0
JERC-DEST-32-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	84.692	1313	85.7050	0.0	1365.0
JERC-DEST-32-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.129	1313	85.7050	0.0	1487.0
JERC-DEST-68-4-Rh|nifD|consensus50|strict_single_dominant	nifD|Bradyrhizobium_sp._RDT10|XSC48391.1	Bradyrhizobium_sp._RDT10	Bradyrhizobium	84.687	751	49.0209	0.0	774.0
JERC-GAVO-33-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.433	1312	85.6397	0.0	1437.0
JERC-GAVO-33-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans_ORS_571|BAF87038.1	Azorhizobium_caulinodans_ORS_571	Azorhizobium	86.957	828	54.0470	0.0	915.0
JERC-LEHI-82-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	84.247	1314	85.7702	0.0	1314.0
JERC-LEST-78-5-No|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	87.469	806	52.6110	0.0	915.0
JERC-LEST-78-5-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	83.955	804	52.4804	0.0	819.0
JERC-LEST-78-5-Ro|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	87.345	806	52.6110	0.0	909.0
JERC-LEVI-79-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	87.467	750	48.9556	0.0	878.0
JORN-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	98.172	1313	85.7050	0.0	2292.0
KONZ-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WQH40967.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	92.564	1291	84.2689	0.0	1853.0
KONZ-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.818	1293	84.3995	0.0	2039.0
KONZ-11-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans_ORS_571|BAF87038.1	Azorhizobium_caulinodans_ORS_571	Azorhizobium	87.200	750	48.9556	0.0	854.0
KONZ-12-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_azibense|CAO4004965.1	Rhizobium_azibense	Rhizobium	96.568	1311	85.5744	0.0	2172.0
KONZ-12-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	87.419	771	50.3264	0.0	887.0
KONZ-15-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.433	1312	85.6397	0.0	1437.0
KONZ-3-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.652	1312	85.6397	0.0	1526.0
KONZ-5-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.691	1308	85.3786	0.0	1524.0
KONZ-6-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_azibense|CAO4004965.1	Rhizobium_azibense	Rhizobium	97.182	1313	85.7050	0.0	2220.0
KONZ-6-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.729	1312	85.6397	0.0	1531.0
LAJA-1-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.900	1313	85.7050	0.0	1469.0
LENO-1-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81543.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	86.977	1290	84.2037	0.0	1471.0
LENO-10-2-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	Microvirga	85.618	890	58.0940	0.0	985.0
LENO-12-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.293	1087	70.9530	0.0	1206.0
LENO-6-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81543.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	85.435	1277	83.3551	0.0	1354.0
LENO-7-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.520	1308	85.3786	0.0	1729.0
LENO-8-3-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.815	766	50.0000	0.0	854.0
LENO-9-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.992	1309	85.4439	0.0	1692.0
LENO-9-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.138	1308	85.3786	0.0	1701.0
N13-2-D-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.980	806	52.6110	0.0	861.0
N35-4-D-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._YTUHZ044|XXA98992.1	Rhizobium_sp._YTUHZ044	Rhizobium	91.248	1314	85.7702	0.0	1788.0
N38-2-D-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	84.367	806	52.6110	0.0	833.0
NIWO-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.135	1307	85.3133	0.0	1646.0
NOGP-1-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_medicae_(Ensifer_medicae)|WYJ21749.1	Sinorhizobium_medicae_(Ensifer_medicae)	Sinorhizobium	99.694	1308	85.3786	0.0	2394.0
NOGP-2-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.770	1302	84.9869	0.0	2388.0
NOGP-2-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	97.926	1302	84.9869	0.0	2294.0
NOGP-3-2-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.694	1308	85.3786	0.0	2394.0
NOGP-3-2-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.846	1302	84.9869	0.0	2394.0
NOGP-4-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.693	1302	84.9869	0.0	2383.0
NOGP-5-2-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.770	1302	84.9869	0.0	2388.0
NOGP-5-2-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.845	1293	84.3995	0.0	2377.0
NOGP-6-3-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.387	1302	84.9869	0.0	2309.0
NOGP-6-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.465	1308	85.3786	0.0	2377.0
NOGP-7-2-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	97.558	778	50.7833	0.0	1352.0
OAES-1-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.291	1309	85.4439	0.0	1786.0
OAES-10-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.202	1313	85.7050	0.0	2117.0
OAES-10-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.946	1305	85.1828	0.0	2023.0
OAES-10-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.541	1301	84.9217	0.0	2154.0
OAES-11-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.182	1313	85.7050	0.0	2220.0
OAES-11-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.460	1299	84.7911	0.0	2215.0
OAES-12-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.465	1301	84.9217	0.0	2111.0
OAES-12-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.475	1305	85.1828	0.0	2176.0
OAES-12-2-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.849	1301	84.9217	0.0	2126.0
OAES-13-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.559	853	55.6789	0.0	1194.0
OAES-13-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.584	777	50.7180	0.0	1395.0
OAES-14-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.847	1306	85.2480	0.0	2401.0
OAES-15-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.468	1301	84.9217	0.0	1788.0
OAES-15-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	95.743	1292	84.3342	0.0	2104.0
OAES-15-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.622	1301	84.9217	0.0	1799.0
OAES-16-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.450	1310	85.5091	0.0	1799.0
OAES-16-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	90.798	1304	85.1175	0.0	1744.0
OAES-17-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.381	1298	84.7258	0.0	2209.0
OAES-17-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.412	1314	85.7702	0.0	2237.0
OAES-2-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	89.954	1294	84.4648	0.0	1670.0
OAES-2-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.227	1293	84.3995	0.0	2333.0
OAES-21-3-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	91.692	1300	84.8564	0.0	1801.0
OAES-22-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01539.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.853	1308	85.3786	0.0	2333.0
OAES-23-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.192	1313	85.7050	0.0	2193.0
OAES-23-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.330	1308	85.3786	0.0	2148.0
OAES-25-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.048	1307	85.3133	0.0	1768.0
OAES-26-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.347	1311	85.5744	0.0	2121.0
OAES-26-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.065	1296	84.5953	0.0	2132.0
OAES-27-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	96.110	1311	85.5744	0.0	2139.0
OAES-28-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.354	1313	85.7050	0.0	2124.0
OAES-29-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.235	1302	84.9869	0.0	2204.0
OAES-30-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.974	1311	85.5744	0.0	1984.0
OAES-30-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.874	1293	84.3995	0.0	1783.0
OAES-32-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.487	1313	85.7050	0.0	2242.0
OAES-32-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.211	1311	85.5744	0.0	1995.0
OAES-33-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.541	1301	84.9217	0.0	2193.0
OAES-33-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.656	1310	85.5091	0.0	2065.0
OAES-34-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.568	1311	85.5744	0.0	2174.0
OAES-35-3-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.923	1311	85.5744	0.0	1762.0
OAES-36-2-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.234	1305	85.1828	0.0	2357.0
OAES-36-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.195	1305	85.1828	0.0	1624.0
OAES-37-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.443	1308	85.3786	0.0	1724.0
OAES-4-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.145	1310	85.5091	0.0	1777.0
OAES-4-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.351	1295	84.5300	0.0	1772.0
OAES-5-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_chiapasense|WVT06435.1	Sinorhizobium_chiapasense	Sinorhizobium	95.385	1300	84.8564	0.0	2067.0
OAES-6-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_prairiense|WEJ13935.1	Sinorhizobium_prairiense	Sinorhizobium	96.844	1299	84.7911	0.0	2172.0
OAES-7-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.298	1310	85.5091	0.0	1790.0
OAES-7-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.294	1298	84.7258	0.0	1772.0
OAES-7-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_sp._T1470|WXL49765.1	Rhizobium_sp._T1470	Rhizobium	91.367	1309	85.4439	0.0	1792.0
OAES-9-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.347	1314	85.7702	0.0	2159.0
OAES-9-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.043	1314	85.7702	0.0	2139.0
OAES_19-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.927	1305	85.1828	0.0	2333.0
OAES_24-3-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.880	1314	85.7702	0.0	2198.0
ORNL-13-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.084	834	54.4386	0.0	1334.0
ORNL-14-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	87.719	1311	85.5744	0.0	1570.0
ORNL-25-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|YCL62640.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.098	674	43.9948	0.0	950.0
ORNL-5-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	88.194	1296	84.5953	0.0	1567.0
OSBS-107-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	82.214	1310	85.5091	0.0	1208.0
OSBS-109-4-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	89.352	1296	84.5953	0.0	1631.0
OSBS-14-3-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	88.567	1312	85.6397	0.0	1592.0
OSBS-18-5-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.262	1312	85.6397	0.0	1616.0
OSBS-2-3-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.435	1296	84.5953	0.0	1807.0
OSBS-28-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.482	1311	85.5744	0.0	1587.0
OSBS-36-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.235	1308	85.3786	0.0	2361.0
OSBS-37-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.806	1296	84.5953	0.0	1476.0
OSBS-38-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	90.313	1311	85.5744	0.0	1718.0
OSBS-38-2-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	88.720	1312	85.6397	0.0	1604.0
OSBS-4-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.321	1311	85.5744	0.0	1677.0
OSBS-41-3-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.811	1289	84.1384	0.0	1485.0
OSBS-46-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.231	1300	84.8564	0.0	1360.0
OSBS-49-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	87.343	1272	83.0287	0.0	1458.0
OSBS-5-5-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	91.731	1294	84.4648	0.0	1820.0
OSBS-55-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	86.476	806	52.6110	0.0	905.0
OSBS-59-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.290	1312	85.6397	0.0	1428.0
OSBS-6-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.055	1312	85.6397	0.0	2030.0
OSBS-67-1-No|nifD|consensus50|strict_single_dominant	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	Azorhizobium	86.621	1308	85.3786	0.0	1413.0
OSBS-7-4-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.885	1305	85.1828	0.0	1718.0
OSBS-7-4-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.819	806	52.6110	0.0	1079.0
OSBS-81-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	87.403	1286	83.9426	0.0	1483.0
