sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
DELA-20-1-Ro	nifK.fa	1542	1337	86.7056	1858.5629	1629	205	13.2944	70	0.4947	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-2-2-Rh	nifK.fa	1542	1415	91.7639	29.2730	4	127	8.2361	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-23-2-No	nifK.fa	1542	1493	96.8223	165.7503	57	49	3.1777	104	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-24-1-No	nifK.fa	1542	1254	81.3230	775.4280	27	288	18.6770	42	0.4737	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-24-1-Rh	nifK.fa	1542	1474	95.5901	698.4416	471	68	4.4099	78	0.4942	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-1-3-No	nifK.fa	1542	1496	97.0169	4461.8813	5574	46	2.9831	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-26-3-Rh	nifK.fa	1542	1472	95.4604	5380.0785	7131	70	4.5396	36	0.4974	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-26-3-Ro	nifK.fa	1542	1535	99.5460	498.5357	555	7	0.4540	54	0.4958	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-26-3-No	nifK.fa	1542	1494	96.8872	5803.9157	7676	48	3.1128	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-27-3-Rh	nifK.fa	1542	1323	85.7977	170.0584	32	219	14.2023	30	0.4798	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-28-No	nifK.fa	1542	1411	91.5045	158.8249	6	131	8.4955	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-27-3-No	nifK.fa	1542	1510	97.9248	5408.9137	7818	32	2.0752	7	0.4746	20	10	5	0.2000	20	10	pass_single_dominant
DELA-29-1-No	nifK.fa	1542	1519	98.5084	4528.8489	4942	23	1.4916	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-29-1-Ro	nifK.fa	1542	1407	91.2451	12.9410	6	135	8.7549	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-31-1-No	nifK.fa	1542	1338	86.7704	698.0558	8	204	13.2296	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-31-1-Rh	nifK.fa	1542	1380	89.4942	686.3217	315	162	10.5058	35	0.4929	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-31-1-Ro	nifK.fa	1542	1392	90.2724	11.7030	7	150	9.7276	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-32-1-No	nifK.fa	1542	1487	96.4332	5680.5337	7485	55	3.5668	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-32-1-Ro	nifK.fa	1542	1236	80.1556	74.8243	34	306	19.8444	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-3-3-No	nifK.fa	1542	1476	95.7198	946.8016	45	66	4.2802	99	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-3-3-Rh	nifK.fa	1542	1478	95.8495	854.0149	86	64	4.1505	74	0.4884	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-5-1-No	nifK.fa	1542	1318	85.4734	28.8625	9	224	14.5266	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-7-3-No	nifK.fa	1542	1435	93.0610	145.6673	10	107	6.9390	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-9-1-No	nifK.fa	1542	1354	87.8080	4124.8320	4428	188	12.1920	0	0.1429	20	10	5	0.2000	20	10	pass_single_dominant
DELA-9-1-Ro	nifK.fa	1542	1244	80.6744	7.4896	3	298	19.3256	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-101-1-Rh	nifK.fa	1542	1416	91.8288	475.5370	4	126	8.1712	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-10-3-No	nifK.fa	1542	1443	93.5798	9.0383	9	99	6.4202	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-10-3-Rh	nifK.fa	1542	1204	78.0804	11.4825	4	338	21.9196	5	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-11-3-No	nifK.fa	1542	1485	96.3035	23.8113	21	57	3.6965	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-12-2-No	nifK.fa	1542	1489	96.5629	30.5422	24	53	3.4371	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-12-2-Ro	nifK.fa	1542	1420	92.0882	37.7315	23	122	7.9118	91	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-13-1-No	nifK.fa	1542	1438	93.2555	75.0817	5	104	6.7445	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-13-1-Rh	nifK.fa	1542	1533	99.4163	61.3800	20	9	0.5837	52	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-13-1-Ro	nifK.fa	1542	1496	97.0169	10.5052	6	46	2.9831	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-No	nifK.fa	1542	1476	95.7198	87.4144	11	66	4.2802	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-Rh	nifK.fa	1542	1530	99.2218	242.8307	14	12	0.7782	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-Ro	nifK.fa	1542	1412	91.5694	21.9280	7	130	8.4306	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-15-1-No	nifK.fa	1542	1526	98.9624	192.9449	31	16	1.0376	83	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-15-1-Ro	nifK.fa	1542	1501	97.3411	21.8495	22	41	2.6589	106	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-17-3-No	nifK.fa	1542	1518	98.4436	615.1128	12	24	1.5564	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-17-3-Rh	nifK.fa	1542	1532	99.3515	28.0357	13	10	0.6485	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-18-1-No	nifK.fa	1542	1386	89.8833	317.3482	12	156	10.1167	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-2-1-No	nifK.fa	1542	1399	90.7263	445.5058	8	143	9.2737	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-2-1-Rh	nifK.fa	1542	1451	94.0986	5122.1031	6568	91	5.9014	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-2-1-Ro	nifK.fa	1542	1463	94.8768	59.1667	6	79	5.1232	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-24-1-Rh	nifK.fa	1542	1366	88.5863	711.1284	18	176	11.4137	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-29-1-No	nifK.fa	1542	1418	91.9585	221.8898	7	124	8.0415	15	0.4615	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-31-1-No	nifK.fa	1542	1191	77.2374	154.4183	3	351	22.7626	1	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-31-1-Ro	nifK.fa	1542	1497	97.0817	65.6200	8	45	2.9183	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-3-1-No	nifK.fa	1542	1524	98.8327	475.3054	19	18	1.1673	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-3-1-Rh	nifK.fa	1542	1486	96.3684	17.9377	7	56	3.6316	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-3-1-Ro	nifK.fa	1542	1372	88.9754	36.8353	3	170	11.0246	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-No	nifK.fa	1542	1386	89.8833	549.1102	5	156	10.1167	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-Rh	nifK.fa	1542	1432	92.8664	165.3281	15	110	7.1336	41	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-Ro	nifK.fa	1542	1385	89.8184	13.3327	4	157	10.1816	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-36-1-No	nifK.fa	1542	1371	88.9105	76.4371	7	171	11.0895	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-36-1-Ro	nifK.fa	1542	1525	98.8975	31.6958	20	17	1.1025	113	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-No	nifK.fa	1542	1346	87.2892	7.4669	6	196	12.7108	21	0.4667	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-Rh	nifK.fa	1542	1440	93.3852	51.8774	13	102	6.6148	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-Ro	nifK.fa	1542	1476	95.7198	20.2678	11	66	4.2802	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-38-3-Ro	nifK.fa	1542	1241	80.4799	93.7899	8	301	19.5201	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-29-1-Rh	nifK.fa	1542	1480	95.9792	4356.3612	4896	62	4.0208	16	0.4713	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-39-4-Ro	nifK.fa	1542	1300	84.3061	192.5123	13	242	15.6939	67	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-4-1-No	nifK.fa	1542	1445	93.7095	12.6537	11	97	6.2905	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-5-1-No	nifK.fa	1542	1432	92.8664	300.2588	6	110	7.1336	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-5-1-Rh	nifK.fa	1542	1514	98.1842	23.2121	9	28	1.8158	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-5-1-Ro	nifK.fa	1542	1367	88.6511	16.3826	6	175	11.3489	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-43-1-No	nifK.fa	1542	1183	76.7185	702.4799	2	359	23.2815	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-61-4-Rh	nifK.fa	1542	1231	79.8314	377.1505	2	311	20.1686	2	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-6-2-Rh	nifK.fa	1542	1420	92.0882	9.4235	8	122	7.9118	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-63-Ro	nifK.fa	1542	1345	87.2244	16.3742	5	197	12.7756	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-65-1-No	nifK.fa	1542	1408	91.3100	1276.3152	12	134	8.6900	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-65-1-Ro	nifK.fa	1542	1415	91.7639	16.8554	9	127	8.2361	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-66-1-No	nifK.fa	1542	1343	87.0947	128.3619	10	199	12.9053	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-59-No	nifK.fa	1542	1263	81.9066	1482.0979	5	279	18.0934	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-66-1-Ro	nifK.fa	1542	1354	87.8080	51.7140	25	188	12.1920	18	0.4242	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-67-3-No	nifK.fa	1542	1316	85.3437	455.7672	5	226	14.6563	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-66-1-Rh	nifK.fa	1542	1396	90.5318	1181.0162	5	146	9.4682	3	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-67-3-Rh	nifK.fa	1542	1387	89.9481	736.0013	4	155	10.0519	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-68-1-No	nifK.fa	1542	1341	86.9650	804.3515	9	201	13.0350	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-68-1-Ro	nifK.fa	1542	1417	91.8936	706.1621	5	125	8.1064	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-69-1-Ro	nifK.fa	1542	1365	88.5214	110.1213	12	177	11.4786	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-70-1-Rh	nifK.fa	1542	1309	84.8898	592.5914	11	233	15.1102	14	0.4483	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-70-1-Ro	nifK.fa	1542	1283	83.2036	58.7763	6	259	16.7964	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-7-1-No	nifK.fa	1542	1380	89.4942	28.5045	8	162	10.5058	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-7-1-Ro	nifK.fa	1542	1422	92.2179	37.4073	12	120	7.7821	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-72-1-Ro	nifK.fa	1542	1283	83.2036	1015.3521	2	259	16.7964	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-74-1-Rh	nifK.fa	1542	1434	92.9961	1368.9948	860	108	7.0039	53	0.4968	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-74-1-Ro	nifK.fa	1542	1434	92.9961	700.0850	656	108	7.0039	80	0.4987	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-69-1-No	nifK.fa	1542	1323	85.7977	484.3878	12	219	14.2023	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-75-1-No	nifK.fa	1542	1402	90.9209	143.7542	115	140	9.0791	39	0.4957	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-75-1-Ro	nifK.fa	1542	1387	89.9481	305.2036	216	155	10.0519	40	0.4910	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-75-1-Rh	nifK.fa	1542	1448	93.9040	1292.2665	1184	94	6.0960	41	0.4589	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-76-1-Ro	nifK.fa	1542	1341	86.9650	51.9585	21	201	13.0350	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-79-1-Rh	nifK.fa	1542	1358	88.0674	59.8145	11	184	11.9326	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-76-1-Rh	nifK.fa	1542	1373	89.0402	820.6641	510	169	10.9598	52	0.4981	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-8-1-No	nifK.fa	1542	1485	96.3035	17.1128	18	57	3.6965	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-82-3-No	nifK.fa	1542	1332	86.3813	85.1115	2	210	13.6187	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-80-1-No	nifK.fa	1542	1434	92.9961	193.2685	10	108	7.0039	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-83-1-No	nifK.fa	1542	1168	75.7458	478.5785	2	374	24.2542	7	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-84-2-Rh	nifK.fa	1542	1258	81.5824	18.9741	4	284	18.4176	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-85-1-No	nifK.fa	1542	1274	82.6200	7.3191	4	268	17.3800	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-85-1-Rh	nifK.fa	1542	1275	82.6848	8.6167	4	267	17.3152	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-86-1-No	nifK.fa	1542	1310	84.9546	9.0824	3	232	15.0454	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-87-1-No	nifK.fa	1542	1282	83.1388	76.9812	3	260	16.8612	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-91-1-Rh	nifK.fa	1542	1483	96.1738	97.2043	6	59	3.8262	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-92-1-Rh	nifK.fa	1542	1269	82.2957	10.2335	1	273	17.7043	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-95-No	nifK.fa	1542	1219	79.0532	44.4812	2	323	20.9468	25	0.4815	20	10	5	0.2000	20	10	fail_high_N
DSNY-96-2-Rh	nifK.fa	1542	1454	94.2931	8.4001	8	88	5.7069	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-83-4-Ro	nifK.fa	1542	1464	94.9416	994.4241	28	78	5.0584	19	0.4706	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-CLFR-60-Rh	nifK.fa	1542	1304	84.5655	29.3444	2	238	15.4345	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-CLFR-60-Ro	nifK.fa	1542	1368	88.7160	45.7296	2	174	11.2840	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-98-4-No	nifK.fa	1542	1213	78.6641	230.9235	2	329	21.3359	3	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-CRMA-33-1-Rh	nifK.fa	1542	1510	97.9248	163.7458	11	32	2.0752	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-CRMA-33-1-No	nifK.fa	1542	1486	96.3684	681.5344	13	56	3.6316	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-CRMA-33-1-Ro	nifK.fa	1542	1292	83.7873	947.6887	262	250	16.2127	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-CRMA-35-1-Rh	nifK.fa	1542	1379	89.4293	437.6855	6	163	10.5707	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-CRMA-35-1-Ro	nifK.fa	1542	1408	91.3100	16.8703	10	134	8.6900	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-GAEL-33-1-No	nifK.fa	1542	1483	96.1738	65.4099	11	59	3.8262	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-GARE-35-1-No	nifK.fa	1542	1172	76.0052	39.4014	9	370	23.9948	9	0.5000	20	10	5	0.2000	20	10	fail_high_N
DSNY-GAEL-33-1-Rh	nifK.fa	1542	1466	95.0713	984.8405	16	76	4.9287	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-GARE-35-1-Rh	nifK.fa	1542	1272	82.4903	715.3560	7	270	17.5097	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-GARE-35-1-Ro	nifK.fa	1542	1534	99.4812	15.0532	11	8	0.5188	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
GUAN-2-No	nifK.fa	1542	1404	91.0506	3777.1349	4434	138	8.9494	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
GUAN-2-Ro	nifK.fa	1542	1450	94.0337	52.2367	20	92	5.9663	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-SEHE-60-No	nifK.fa	1542	1519	98.5084	3850.8852	3621	23	1.4916	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
GUAN-5-No	nifK.fa	1542	1445	93.7095	3803.2147	4793	97	6.2905	1	0.3300	20	10	5	0.2000	20	10	pass_single_dominant
GUAN-9-1-Rh	nifK.fa	1542	1234	80.0259	167.5927	19	308	19.9741	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
GUAN-8-No	nifK.fa	1542	1176	76.2646	703.9857	3	366	23.7354	7	0.5000	20	10	5	0.2000	20	10	fail_high_N
HARV-2-1-No	nifK.fa	1542	1337	86.7056	7.8431	5	205	13.2944	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HARV-1-1-No	nifK.fa	1542	1307	84.7601	173.5863	4	235	15.2399	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
HARV-4-1-No	nifK.fa	1542	1306	84.6952	23.4280	3	236	15.3048	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
HEAL-2-1-No	nifK.fa	1542	1423	92.2827	9.0856	7	119	7.7173	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HEAL-10-2-No	nifK.fa	1542	1335	86.5759	17.3949	4	207	13.4241	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
HEAL-4-1-No	nifK.fa	1542	1442	93.5149	10.6868	8	100	6.4851	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HEAL-5-2-No	nifK.fa	1542	1493	96.8223	11.4345	11	49	3.1777	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HEAL-7-1-Ro	nifK.fa	1542	1471	95.3956	9.7205	10	71	4.6044	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
HEAL-9-1-No	nifK.fa	1542	1246	80.8042	9.9403	5	296	19.1958	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HEAL-9-1-Rh	nifK.fa	1542	1375	89.1699	229.1310	7	167	10.8301	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-100-1-Rh	nifK.fa	1542	1266	82.1012	217.5519	4	276	17.8988	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
HEAL-2-1-Rh	nifK.fa	1542	1265	82.0363	606.0311	3	277	17.9637	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-102-1-Ro	nifK.fa	1542	1488	96.4981	11.7017	12	54	3.5019	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-10-3-No	nifK.fa	1542	1375	89.1699	46.7082	5	167	10.8301	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-102-1-Rh	nifK.fa	1542	1461	94.7471	255.7490	7	81	5.2529	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-10-3-Rh	nifK.fa	1542	1535	99.5460	20.6997	18	7	0.4540	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-110-4-Ro	nifK.fa	1542	1288	83.5279	37.7393	3	254	16.4721	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-11-1-No	nifK.fa	1542	1457	94.4877	172.6355	36	85	5.5123	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-11-1-Rh	nifK.fa	1542	1417	91.8936	8.6349	7	125	8.1064	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-11-1-Ro	nifK.fa	1542	1479	95.9144	19.5013	15	63	4.0856	70	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-113-3-No	nifK.fa	1542	1212	78.5992	157.9105	2	330	21.4008	11	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-106-1-No	nifK.fa	1542	1251	81.1284	124.0162	2	291	18.8716	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-119-No	nifK.fa	1542	1465	95.0065	364.9021	121	77	4.9935	22	0.4586	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-119-Ro	nifK.fa	1542	1424	92.3476	680.8709	160	118	7.6524	90	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-119-Rh	nifK.fa	1542	1320	85.6031	1065.2840	5	222	14.3969	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-120-Rh	nifK.fa	1542	1207	78.2750	128.5104	9	335	21.7250	6	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-12-1-No	nifK.fa	1542	1445	93.7095	28.9150	17	97	6.2905	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-120-No	nifK.fa	1542	1388	90.0130	551.5052	32	154	9.9870	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-12-1-Rh	nifK.fa	1542	1522	98.7030	55.5661	15	20	1.2970	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-121-No	nifK.fa	1542	1439	93.3204	380.9896	328	103	6.6796	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-12-1-Ro	nifK.fa	1542	1419	92.0233	11.4617	3	123	7.9767	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-121-Ro	nifK.fa	1542	1354	87.8080	480.2652	330	188	12.1920	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-122-No	nifK.fa	1542	1399	90.7263	767.1965	54	143	9.2737	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-122-Ro	nifK.fa	1542	1377	89.2996	48.9066	6	165	10.7004	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-123-Ro	nifK.fa	1542	1281	83.0739	59.2406	13	261	16.9261	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-126-4-No	nifK.fa	1542	1405	91.1154	118.6310	4	137	8.8846	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-127-2-Rh	nifK.fa	1542	1212	78.5992	54.0843	4	330	21.4008	16	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-127-2-Ro	nifK.fa	1542	1302	84.4358	27.1744	5	240	15.5642	1	0.4167	20	10	5	0.2000	20	10	pass_single_dominant
JERC-128-2-Rh	nifK.fa	1542	1286	83.3982	49.9540	2	256	16.6018	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-129-4-No	nifK.fa	1542	1307	84.7601	153.7834	4	235	15.2399	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-1-2-No	nifK.fa	1542	1499	97.2114	5664.5746	7618	43	2.7886	7	0.4474	20	10	5	0.2000	20	10	pass_single_dominant
JERC-1-2-Rh	nifK.fa	1542	1514	98.1842	456.9968	155	28	1.8158	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-1-2-Ro	nifK.fa	1542	1430	92.7367	34.9987	12	112	7.2633	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-131-No	nifK.fa	1542	1496	97.0169	4846.8541	6239	46	2.9831	4	0.3889	20	10	5	0.2000	20	10	pass_single_dominant
JERC-131-Rh	nifK.fa	1542	1336	86.6407	644.3774	4	206	13.3593	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
