tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
WOOD-5-1-Rh|nifK|consensus50|pass_single_dominant	WOOD-5-1-Rh	D09	Dalea candida	4/24/25	0	0	Quarter	WOOD-5	ethanol	rhizosphere	Fabaceae	WOOD	Dalea	Amorpheae	BARR_027	Stutsman	ND	yes	47.13	99.24	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.153	100	0	2257
JERC-139-5-No|nifK|consensus50|pass_mixed_possible_multitemplate	JERC-139-5-No	D03	Mimosa quadrivalvus	4/8/25	0.2545	12.216	Quarter	JERC-139	dry	nodule	Fabaceae	JERC	Mimosa	Mimosoideae	JERC_031	Baker County	Georgia	yes	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.868	57.5227	0	1221
TALL-17-2-Rh|nifK|consensus50|pass_single_dominant	TALL-17-2-Rh	D08	Desmodium rotundifolium	4/8/25	0	0	Quarter	TALL-17	ethanol	rhizosphere	Fabaceae	TALL	Desmodium	Desmodieae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.723	90.9209	0	2161
WOOD-10-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	WOOD-10-1-Ro	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-10	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.441	91.9585	0	2187
JERC-136-No|nifK|consensus50|pass_single_dominant	JERC-136-No	D03	Stylosanthes biflora	4/8/25	0	0	Quarter	JERC-136	dry	nodule	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.314	81.8418	0	1849
NOGP-4-1-Rh|nifK|consensus50|pass_single_dominant	NOGP-4-1-Rh	D09	Medicago lupulina	5/2/25	0	0	Quarter	NOGP-4	dry	rhizosphere	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.361	86.2516	0	2102
WOOD-12-Ro|nifK|consensus50|pass_single_dominant	WOOD-12-Ro	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-12	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.686	50.3243	0	1190
DSNY-85-1-No|nifK|consensus50|pass_single_dominant	DSNY-85-1-No	D03	Desmodium triflorum	4/4/25	0.054	2.592	Quarter	DSNY-85	dry	nodule	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_015	Polk	Florida	yes	28.1094133	-81.4308468	20240904	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.794	51.4267	0	1134
NOGP-7-2-Rh|nifK|consensus50|pass_single_dominant	NOGP-7-2-Rh	D09	Amorpha canescens	5/2/25	0	0	Quarter	NOGP-7	dry	rhizosphere	Fabaceae	NOGP	Amorpha	Amorpheae	NOGP_064	NA	ND	yes	46.77063	-100.9138092	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.436	46.4332	0	1074
DSNY-13-1-No|nifK|consensus50|pass_single_dominant	DSNY-13-1-No	D03	Crotalaria pallida var. obovata	8/19/24	2.755	132.24	Quarter	DSNY-CRPA-13	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.145	55.3178	0	1236
DSNY-86-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	DSNY-86-1-No	D03	Indigofera hirsuta	4/4/25	0.406	19.488	Quarter	DSNY-86	dry	nodule	Fabaceae	DSNY	Indigofera	Indigofereae	DSNY_015	Polk	Florida	no	28.1094133	-81.4308468	20240904	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.34	47.9248	0	1061
TEAK-3-1-Rh|nifK|consensus50|pass_single_dominant	TEAK-3-1-Rh	D17	Acmispon americanus	4/15/25	14.85	712.8	Half	TEAK-3	dry	rhizosphere	Fabaceae	TEAK	Acmispon	Loteae	NA	Fresno	CA	yes	37.009052	-119.008213	#N/A	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.989	49.0272	0	1116
SCBI-3-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	SCBI-3-1-Ro	D02	Elaeagnus umbellata	4/23/25	0.224	10.752	Quarter	SCBI-3	ethanol	root	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-006	Warren	VA	no	38.897638	-78.152008	6/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.134	90.6615	0	2218
DSNY-87-1-No|nifK|consensus50|pass_single_dominant	DSNY-87-1-No	D03	Tephrosia mysteriosa	4/4/25	0	0	Quarter	DSNY-87	dry	nodule	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_015	Polk	Florida	yes	28.1094133	-81.4308468	20240904	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.607	50.1946	0	1254
JERC-106-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	JERC-106-1-No	D03	Chamaecrista nictitans	5/23/25	0.269	12.912	Quarter	JERC-106	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_048	Baker County	Georgia	yes	31.19645727	-84.46191333	20240709	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.107	35.8625	0	937
JERC-143-No|nifK|consensus50|pass_single_dominant	JERC-143-No	D03	Desmodium viridiflorum	5/14/25	0.6625	31.8	Quarter	JERC-143	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_010	Baker County	Georgia	yes	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.021	52.7237	0	1118
OSBS-109-4-No|nifK|consensus50|pass_single_dominant	OSBS-109-4-No	D03	Crotalaria spectabilis	4/15/25	7.87	377.76	Half	OSBS-109	dry	nodule	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_017	Putnam	Fl	no	29.704875	-81.990736	20241028	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.504	90.856	0	2220
OSBS-107-No|nifK|consensus50|pass_single_dominant	OSBS-107-No	D03	Desmodium obtusum	4/15/25	0.168	8.064	Quarter	OSBS-107	dry	nodule	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.486	92.3476	0	2113
OSBS-107-Ro|nifK|consensus50|pass_single_dominant	OSBS-107-Ro	D03	Desmodium obtusum	4/15/25	0.9225	44.28	Quarter	OSBS-107	dry	root	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.994	46.4332	0	1131
JERC-129-4-No|nifK|consensus50|pass_single_dominant	JERC-129-4-No	D03	Desmodium strictum	4/8/25	0	0	Quarter	JERC-129	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.253	50.1946	0	1282
OSBS-97-2-Rh|nifK|consensus50|pass_single_dominant	OSBS-97-2-Rh	D03	Mimosa quadrivalvus	5/14/25	0	0	Quarter	OSBS-97	dry	rhizosphere	Fabaceae	OSBS	Mimosa	Mimosoideae	OSBS_007	Putman	Fl	yes	NA	NA	20240918	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.819	91.3748	0	2246
DCFS-8-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-8-1-Rh	D09	Melilotus officinalis	4/23/25	0	0	Quarter	DCFS-8	dry	rhizosphere	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.879	97.4708	0	2350
DSNY-92-1-Rh|nifK|consensus50|pass_single_dominant	DSNY-92-1-Rh	D03	Crotalaria spectabilis	4/4/25	0.0625	3	Quarter	DSNY-92	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	OSBS_031	Putnam	Florida	no	NA	NA	20240827	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.595	55.1881	0	1360
DCFS-6-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-6-1-Ro	D09	Medicago lupulina	4/23/25	0.1635	7.848	Quarter	DCFS-6	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.737	99.6109	0	2135
CLBJ-40-1-Ro|nifK|consensus50|pass_single_dominant	CLBJ-40-1-Ro	D11	Lespedeza cuneata	4/10/25	0	0	Quarter	CLBJ-40	ethanol	root	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_034	Wise	TX	no	33.23685	-97.34119	9/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.417	95.5901	0	1914
JERC-197-1-Rh|nifK|consensus50|pass_single_dominant	JERC-197-1-Rh	D03	Tephrosia floridanum	2/26/25	0.0615	2.952	Quarter	JERC-197	NA	rhizosphere	Fabaceae	JERC	Tephrosia	Millettieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.698	51.6213	0	1027
SCBI-12-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	SCBI-12-1-No	D02	Amphicarpaea bracteata	4/24/25	0.4335	20.808	Quarter	SCBI-12	ethanol	nodule	Fabaceae	SCBI	Amphicarpaea	Phaseoleae	SCBI-011	Warren	VA	yes	38.878901	-78.139749	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.886	96.4332	0	1816
TALL-74-3-No|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-74-3-No	D08	Desmodium viridiflorum	4/8/25	0.2585	12.408	Quarter	TALL-74	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_005	Hale County	AL	yes	32.896946	-87.397281	9/4/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.027	99.7406	0	2198
DCFS-2-2-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-2-2-Ro	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-2	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.802	49.8054	0	987
LAJA-3-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	LAJA-3-1-Ro	D04	Albizia sp.	3/26/25	29.6	1420.8	Half	LAJA-3	dry	root	Fabaceae	LAJA	Albizia	Mimosoideae	LAJA_015	LAJA	P.R	no	18.034464	-67.066822	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.79	97.2114	0	1751
LENO-15-2-No|nifK|consensus50|pass_mixed_possible_multitemplate	LENO-15-2-No	D08	Elaeagnus umbellata	3/20/25	43.9	2107.2	Half	LENO-15	dry	nodule	Elaeagnaceae	LENO	Elaeagnus	actinorhizal	LENO_029	Choctaw County	AL	no	31.831293	-88.171122	7/3/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.095	97.9896	0	1908
TALL-60-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-60-1-No	D08	Alnus serrulata	3/21/25	11.55	554.4	Half	TALL-60	NA	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_R_015	Hale County	AL	yes	32.915962	-87.439483	8/28/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	83.65	51.1673	0	824
TOOL-17-Ro|nifK|consensus50|pass_single_dominant	TOOL-17-Ro	D18	Dryas integrifolia	5/14/25	0.303	14.544	Quarter	TOOL-17	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.064	94.8768	0	1969
TALL-28-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-28-1-No	D08	Desmodium sp.	4/17/25	1.515	72.72	Quarter	TALL-28	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_008	Hale County	AL	yes	32.92293	-87.43434	8/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.676	98.1842	0	1879
WOOD-4-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	WOOD-4-1-Rh	D09	Elaeagnus commutata	5/2/25	0	0	Quarter	WOOD-4	ethanol	rhizosphere	Elaeagnaceae	WOOD	Elaeagnus	actinorhizal	BARR_027	Stutsman	ND	no	47.14	99.24	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.047	54.799	0	1040
DEJU-63-No|nifK|consensus50|pass_single_dominant	DEJU-63-No	D19	Lupinus arcticus	4/15/25	11.1	532.8	Half	DEJU-63	ethanol	nodule	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_045	NA	Unknown	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.43	48.8975	0	1221
JERC-CRJU-86-1-Rh|nifK|consensus50|pass_single_dominant	JERC-CRJU-86-1-Rh	D03	Crotalaria juncea	5/14/25	0	0	Quarter	JERC-CRJU-86	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_030R	Baker County	Georgia	no	31.18563333	-84.4785	20240624	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.619	56.4851	0	1221
WOOD-4-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	WOOD-4-1-No	D09	Elaeagnus commutata	5/2/25	0.082	3.936	Quarter	WOOD-4	ethanol	nodule	Elaeagnaceae	WOOD	Elaeagnus	actinorhizal	BARR_027	Stutsman	ND	no	47.14	99.24	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	83.755	53.8911	0	881
JERC-100-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	JERC-100-1-Rh	D03	Orbexilum lupinellum	5/14/25	0	0	Quarter	JERC-100	dry	rhizosphere	Fabaceae	JERC	Orbexilum	Psoraleeae	JERC_072Q	Baker County	Georgia	yes	NA	NA	20240625	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.87	55.0584	0	1155
WOOD-1-1-No|nifK|consensus50|pass_mixed_possible_multitemplate	WOOD-1-1-No	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-1	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.6	48.6381	0	1155
JERC-149-Ro|nifK|consensus50|pass_single_dominant	JERC-149-Ro	D03	Desmodium ciliare	5/14/25	0.148	7.104	Quarter	JERC-149	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.239	95.9144	0	2241
WOOD-3-2-Ro|nifK|consensus50|pass_single_dominant	WOOD-3-2-Ro	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-3	ethanol	root	Fabaceae	WOOD	Melilotus	Trifolieae	WOOD_044	Stutsman	ND	no	47.12517	-99.2388	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.156	54.9935	0	1170
NOGP-5-2-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	NOGP-5-2-Rh	D09	Medicago lupulina	5/2/25	0.159	7.632	Quarter	NOGP-5	dry	rhizosphere	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.369	96.887200000000007	0	2176
CLBJ-12-2-No|nifK|consensus50|pass_mixed_possible_multitemplate	CLBJ-12-2-No	D11	Astragalus sp	6/19/24	0	0	Quarter	CLBJ-12	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.916	97.1466	0	1820
DSNY-36-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	DSNY-36-1-Ro	D03	Tephrosia sp.	9/18/24	5.165	247.92	Quarter	DSNY-Tephrosia-36	dry	root	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_006	Osceola	Florida	yes	NA	NA	20240430	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	83.03	99.7406	0	1701
OSBS-106-1-Rh|nifK|consensus50|pass_single_dominant	OSBS-106-1-Rh	D03	Lespedeza hirta	2/26/25	0.0595	2.856	Quarter	OSBS-106	NA	rhizosphere	Fabaceae	OSBS	Lespedeza	Desmodieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.209	57.1984	0	1066
DSNY-2-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	DSNY-2-1-Ro	D03	Lupinus floridanus	8/19/24	1.38	66.24	Quarter	DSNY-LUFL-2	dry	root	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_017	Polk	Florida	yes	28.056984	-81.403242	20240312	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.417	95.5901	0	1917
CLBJ-15-1-Ro|nifK|consensus50|pass_single_dominant	CLBJ-15-1-Ro	D11	Lespedeza procumbens	6/19/24	0	0	Quarter	CLBJ-15	dry	root	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.526	92.4125	0	1954
ORNL-5-1-Rh|nifK|consensus50|pass_single_dominant	ORNL-5-1-Rh	D07	Elaeagnus umbellata	2/17/25	5.125	246	Quarter	ORNL-5	dry	rhizosphere	Elaeagnaceae	ORNL	Elaeagnus	actinorhizal	ORNL_021	Anderson	TN	no	35.955556	-84.221111	5/15/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.957	98.249	0	2102
DCFS-1-2-Rh|nifK|consensus50|pass_single_dominant	DCFS-1-2-Rh	D09	Astragalus flexuosus	5/23/25	0	0	Quarter	DCFS-1	dry	rhizosphere	Fabaceae	DCFS	Astragalus	Galegeae	DCFS_006	Stutsman	ND	yes	47.17336	99.05106	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.47	48.3139	0	1048
DCFS-2-2-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-2-2-Rh	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-2	dry	rhizosphere	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.929	51.4267	0	1144
OAES-13-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	OAES-13-1-Rh	D11	Ceanothus herbaceus	8/19/24	0.1	4.8	Quarter	OAES-13	ethanol	rhizosphere	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.248	99.3515	0	1905
OAES-20-Rh|nifK|consensus50|pass_single_dominant	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.479	97.406	0	1993
DCFS-4-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-4-Rh	D09	Oxytropis lambertii	4/23/25	0	0	Quarter	DCFS-4	dry	rhizosphere	Fabaceae	DCFS	Oxytropis	Galegeae	DCFS_004	Stutsman	ND	yes	47.171157	99.05145	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.152	97.406	0	1916
DCFS-7-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	DCFS-7-1-Ro	D09	Amorpha canescens	4/23/25	4.33	207.84	Quarter	DCFS-7	dry	root	Fabaceae	DCFS	Amorpha	Amorpheae	DCFS_067	Stutsman	ND	yes	47.16096	99.11051	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.029	99.6757	0	2050
TALL-28-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-28-1-Ro	D08	Desmodium sp.	4/17/25	0.5085	24.408	Quarter	TALL-28	dry	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_008	Hale County	AL	yes	32.92293	-87.43434	8/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.943	97.3411	0	1844
WOOD-7-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	WOOD-7-1-Ro	D09	Medicago lupulina	4/24/25	0.6435	30.888	Quarter	WOOD-7	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	83.377	99.0921	0	1788
NOGP-1-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	NOGP-1-1-Ro	D09	Medicago lupulina	4/23/25	0.098	4.704	Quarter	NOGP-1	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.699	97.5357	0	2036
TALL-29-3-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	TALL-29-3-Ro	D08	Lespedeza cuneata	4/17/25	0.1115	5.352	Quarter	TALL-29	dry	root	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	no	32.8941	-87.41688	8/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.618	97.406	0	1860
JERC-102-1-Ro|nifK|consensus50|pass_single_dominant	JERC-102-1-Ro	D03	Ceanothus americanus	5/14/25	0.335	16.08	Quarter	JERC-102	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_019	Baker County	Georgia	yes	NA	NA	20240626	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.355	96.8223	0	2124
OAES-15-Rh|nifK|consensus50|pass_single_dominant	OAES-15-Rh	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.133	6.384	Quarter	OAES-15	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.348	96.6926	0	2089
YELL-7-1-Rh|nifK|consensus50|pass_single_dominant	YELL-7-1-Rh	D12	Astragalus sp.	4/4/25	0.679	32.592	Quarter	YELL-7	ethanol	rhizosphere	Fabaceae	YELL	Astragalus	Galegeae	YELL_016	Park County	WY	yes	NA	NA	7/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.374	57.2633	0	1199
KONZ-1-Rh|nifK|consensus50|pass_single_dominant	KONZ-1-Rh	D06	Lespedeza capitata	8/29/24	1.52	72.96	Quarter	KONZ-1	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.108	94.0986	0	2139
CLBJ-18-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	CLBJ-18-1-Ro	D11	Tephrosia virginiana	6/20/24	0	0	Quarter	CLBJ-18	dry	root	Fabaceae	CLBJ	Tephrosia	Millettieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.72	98.3139	0	2013
TOOL-25-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	TOOL-25-Ro	D18	Oxytropis campestris	5/23/25	0	0	Quarter	TOOL-25	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.41	58.8846	0	1315
JERC-197-1-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	JERC-197-1-Ro	D03	Tephrosia floridanum	4/24/25	0.8325	39.96	Quarter	JERC-197	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.06	43.4501	0	830
TOOL-10-Ro|nifK|consensus50|pass_mixed_possible_multitemplate	TOOL-10-Ro	D18	Astragalus umbellatus	5/2/25	4.65	223.2	Quarter	TOOL-10	ethanol	root	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.271	56.5499	0	1066
TOOL-13-Rh|nifK|consensus50|pass_single_dominant	TOOL-13-Rh	D18	Dryas integrifolia	5/2/25	0	0	Quarter	TOOL-13	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.444	96.3684	0	1984
RMNP-1-Rh|nifK|consensus50|pass_mixed_possible_multitemplate	RMNP-1-Rh	D10	Thermopsis divaricarpa	4/24/25	0	0	Quarter	RMNP-1	dry	rhizosphere	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.42	96.2387	0	1934
