tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
DSNY-68-1-Rh|nifD|consensus50|strict_single_dominant	DSNY-68-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifD|Bradyrhizobium_sp._PUT101|XYX37711.1	Bradyrhizobium_sp._PUT101	87.268	754	49.2167	0	846	Bradyrhizobium	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	DSNY-68-1-Rh|nifD|consensus50|strict_single_dominant	DSNY-68-1-Rh	D03	Desmodium triflorum	2/24/25	0	0	Quarter	DSNY-68	dry	rhizosphere	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_043	Polk	Florida	yes	28.1252617	-81.4363446	20240904	rhizosphere	Desmodium	Desmodieae	yes
JERC-CHNI-69-4-Rh|nifD|consensus50|strict_single_dominant	JERC-CHNI-69-4-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Azorhizobium_caulinodans_ORS_571	Azorhizobium	nifD|Azorhizobium_caulinodans_ORS_571|BAF87038.1	Azorhizobium_caulinodans_ORS_571	85.87	828	54.047	0	883	Azorhizobium	Strict single-dominant	Azorhizobium	Azorhizobium	JERC-CHNI-69-4-Rh|nifD|consensus50|strict_single_dominant	JERC-CHNI-69-4-Rh	D03	Chamaecrista nictitans	12/4/24	0	0	Quarter	JERC-69	dry	rhizosphere	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	rhizosphere	Chamaecrista	Cassieae	yes
OSBS-67-1-No|nifD|consensus50|strict_single_dominant	OSBS-67-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Azorhizobium_caulinodans	Azorhizobium	nifD|Azorhizobium_caulinodans|BFG68023.1	Azorhizobium_caulinodans	86.621	1308	85.3786	0	1413	Azorhizobium	Strict single-dominant	Azorhizobium	Azorhizobium	OSBS-67-1-No|nifD|consensus50|strict_single_dominant	OSBS-67-1-No	D03	Rhynchosia reniformis	2/26/25	0	0	Quarter	OSBS-67	dry	nodule	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_008	Putnam	FL	yes	NA	NA	20240723	nodule	Rhynchosia	Phaseoleae	yes
JERC-DEST-32-1-Rh|nifD|consensus50|strict_single_dominant	JERC-DEST-32-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	84.692	1313	85.705	0	1365	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-DEST-32-1-Rh|nifD|consensus50|strict_single_dominant	JERC-DEST-32-1-Rh	D03	Desmodium cf. strictum	12/4/24	0	0	Quarter	JERC-32	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	rhizosphere	Desmodium	Desmodieae	yes
N38-2-D-Ro|nifD|consensus50|strict_single_dominant	N38-2-D-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	84.367	806	52.611	0	833	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	N38-2-D-Ro|nifD|consensus50|strict_single_dominant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JERC-54-2-Ro|nifD|consensus50|strict_single_dominant	JERC-54-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	88.03	802	52.3499	0	950	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-54-2-Ro|nifD|consensus50|strict_single_dominant	JERC-54-2-Ro	D03	Orbexilum lupinellum	12/4/24	0.076	3.648	Quarter	JERC-54	dry	root	Fabaceae	JERC	Orbexilum	Psoraleeae	JERC_057	Baker County	Georgia	yes	31.12.137	-84.28.195	20240611	root	Orbexilum	Psoraleeae	yes
OSBS-59-1-Rh|nifD|consensus50|strict_single_dominant	OSBS-59-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	85.29	1312	85.6397	0	1428	Microvirga	Strict single-dominant	Microvirga	Microvirga	OSBS-59-1-Rh|nifD|consensus50|strict_single_dominant	OSBS-59-1-Rh	D03	Galactia regularis	2/26/25	0	0	Quarter	OSBS-59	dry	rhizosphere	Fabaceae	OSBS	Galactia	Diocleae	OSBS_004	Putnam	FL	#N/A	NA	NA	20240618	rhizosphere	Galactia	Diocleae	#N/A
JERC-131-Ro|nifD|consensus50|strict_single_dominant	JERC-131-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	85.714	1281	83.6162	0	1393	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-131-Ro|nifD|consensus50|strict_single_dominant	JERC-131-Ro	D03	Dalea carnea	4/8/25	0	0	Quarter	JERC-131	dry	root	Fabaceae	JERC	Dalea	Amorpheae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	root	Dalea	Amorpheae	yes
DSNY-CRMA-33-1-Ro|nifD|consensus50|strict_single_dominant	DSNY-CRMA-33-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.195	1312	85.6397	0	1519	Microvirga	Strict single-dominant	Microvirga	Microvirga	DSNY-CRMA-33-1-Ro|nifD|consensus50|strict_single_dominant	DSNY-CRMA-33-1-Ro	D03	Crotalaria maritima	9/18/24	0	0	Quarter	DSNY-CRMA-33	dry	root	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	root	Crotalaria	Crotalarieae	yes
KONZ-3-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-3-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.652	1312	85.6397	0	1526	Microvirga	Strict single-dominant	Microvirga	Microvirga	KONZ-3-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-3-1-Rh	D06	Lespedeza capitata	8/29/24	0	0	Quarter	KONZ-3	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_005	Riley	KS	yes	39.10294	-96.5637	20240703	rhizosphere	Lespedeza	Desmodieae	yes
KONZ-5-1-Ro|nifD|consensus50|strict_single_dominant	KONZ-5-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.691	1308	85.3786	0	1524	Microvirga	Strict single-dominant	Microvirga	Microvirga	KONZ-5-1-Ro|nifD|consensus50|strict_single_dominant	KONZ-5-1-Ro	D06	Desmodium perplexum	9/18/24	0.2255	10.824	Quarter	KONZ-5	dry	root	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_024	Riley	KS	yes	39.11098	-96.55236	20240710	root	Desmodium	Desmodieae	yes
KONZ-6-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-6-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.729	1312	85.6397	0	1531	Microvirga	Strict single-dominant	Microvirga	Microvirga	KONZ-6-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-6-1-Rh	D06	Dalea purpurea	9/18/24	0	0	Quarter	KONZ-6	dry	rhizosphere	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	rhizosphere	Dalea	Amorpheae	yes
JERC-186-1-Ro|nifD|consensus50|strict_single_dominant	JERC-186-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.588	1281	83.6162	0	1485	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-186-1-Ro|nifD|consensus50|strict_single_dominant	JERC-186-1-Ro	D03	Desmodium ciliare	4/3/25	0	0	Quarter	JERC-186	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_051	Baker County	Georgia	yes	NA	NA	20241028	root	Desmodium	Desmodieae	yes
KONZ-12-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-12-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_lotononidis	Microvirga	nifD|Microvirga_lotononidis|WQO30063.1	Microvirga_lotononidis	87.419	771	50.3264	0	887	Microvirga	Strict single-dominant	Microvirga	Microvirga	KONZ-12-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-12-1-Rh	D06	Dalea candida	9/25/24	0	0	Quarter	KONZ-12	dry	rhizosphere	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_001	Riley	KS	yes	39.07516	-96.55599	20240711	rhizosphere	Dalea	Amorpheae	yes
CLBJ-35-1-No|nifD|consensus50|strict_single_dominant	CLBJ-35-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.357	1313	85.705	0	1504	Microvirga	Strict single-dominant	Microvirga	Microvirga	CLBJ-35-1-No|nifD|consensus50|strict_single_dominant	CLBJ-35-1-No	D11	Rhynchosia latifolia	2/26/25	0	0	Quarter	CLBJ-35	ethanol	nodule	Fabaceae	CLBJ	Rhynchosia	Phaseoleae	CLBJ_036_R	Wise	TX	yes	33.397578	-97.57995	6/11/24	nodule	Rhynchosia	Phaseoleae	yes
JERC-88-1-Rh|nifD|consensus50|strict_single_dominant	JERC-88-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.067	1299	84.7911	0	1469	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-88-1-Rh|nifD|consensus50|strict_single_dominant	JERC-88-1-Rh	D03	Crotalaria juncea	5/14/25	0	0	Quarter	JERC-88	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_30R	Baker County	Georgia	no	31.18591667	-84.47521667	20240625	rhizosphere	Crotalaria	Crotalarieae	no
TALL-8-2-Rh|nifD|consensus50|strict_single_dominant	TALL-8-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	86.81	743	48.4987	0	833	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	TALL-8-2-Rh|nifD|consensus50|strict_single_dominant	TALL-8-2-Rh	D08	Alnus serrulata	3/28/25	0	0	Quarter	TALL-8	dry	rhizosphere	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	rhizosphere	Alnus	actinorhizal	yes
JERC-155-No|nifD|consensus50|strict_single_dominant	JERC-155-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	86.89	1312	85.6397	0	1471	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-155-No|nifD|consensus50|strict_single_dominant	JERC-155-No	D03	Rhynchosia to?	2/27/25	0	0	Quarter	JERC-155	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	nodule	Rhynchosia	Phaseoleae	yes
JERC-180-5-Rh|nifD|consensus50|strict_single_dominant	JERC-180-5-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Methylobacterium_sp._CB376	Methylobacterium	nifD|Methylobacterium_sp._CB376|WFT77219.1	Methylobacterium_sp._CB376	86.927	742	48.4334	0	832	Methylobacterium	Strict single-dominant	Methylobacterium	Methylobacterium	JERC-180-5-Rh|nifD|consensus50|strict_single_dominant	JERC-180-5-Rh	D03	Zornia bracteata	4/3/25	0	0	Quarter	JERC-180	dry	rhizosphere	Fabaceae	JERC	Zornia	Dalbergieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	rhizosphere	Zornia	Dalbergieae	yes
OSBS-49-1-Rh|nifD|consensus50|strict_single_dominant	OSBS-49-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.343	1272	83.0287	0	1458	Microvirga	Strict single-dominant	Microvirga	Microvirga	OSBS-49-1-Rh|nifD|consensus50|strict_single_dominant	OSBS-49-1-Rh	D03	Lespedeza hirta	3/6/25	0	0	Quarter	OSBS-49	dry	rhizosphere	Fabaceae	OSBS	Lespedeza	Desmodieae	OSBS_002	Putnam	FL	yes	NA	NA	20240618	rhizosphere	Lespedeza	Desmodieae	yes
JERC-155-Rh|nifD|consensus50|strict_single_dominant	JERC-155-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	87.195	1312	85.6397	0	1493	Microvirga	Strict single-dominant	Microvirga	Microvirga	JERC-155-Rh|nifD|consensus50|strict_single_dominant	JERC-155-Rh	D03	Rhynchosia to?	2/27/25	0	0	Quarter	JERC-155	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	rhizosphere	Rhynchosia	Phaseoleae	yes
JERC-161-Rh|nifD|consensus50|strict_single_dominant	JERC-161-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	87.414	1311	85.5744	0	1517	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-161-Rh|nifD|consensus50|strict_single_dominant	JERC-161-Rh	D03	Rhynchosia tomentosa	2/27/25	0	0	Quarter	JERC-161	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	rhizosphere	Rhynchosia	Phaseoleae	yes
JERC-142-Rh|nifD|consensus50|strict_single_dominant	JERC-142-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	87.323	1270	82.8982	0	1485	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-142-Rh|nifD|consensus50|strict_single_dominant	JERC-142-Rh	D03	Centrosema virginiana	5/14/25	0	0	Quarter	JERC-142	dry	rhizosphere	Fabaceae	JERC	Centrosema	Phaseoleae	JERC_010	Baker County	Georgia	yes	NA	NA	20240821	rhizosphere	Centrosema	Phaseoleae	yes
TOOL-29-Rh|nifD|consensus50|strict_single_dominant	TOOL-29-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	87.805	1271	82.9634	0	1519	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	TOOL-29-Rh|nifD|consensus50|strict_single_dominant	TOOL-29-Rh	D18	Dryas integrifolia	5/23/25	0	0	Quarter	TOOL-29	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	Tool_041	North Slope Borough	Alaska	yes	NA	NA	20240710	rhizosphere	Dryas	actinorhizal	yes
TOOL-8-Rh|nifD|consensus50|strict_single_dominant	TOOL-8-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	90.898	824	53.7859	0	1107	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	TOOL-8-Rh|nifD|consensus50|strict_single_dominant	TOOL-8-Rh	D18	Astragalus umbellatus	4/24/25	0	0	Quarter	TOOL-8	ethanol	rhizosphere	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	rhizosphere	Astragalus	Galegeae	yes
OSBS-38-2-Ro|nifD|consensus50|strict_single_dominant	OSBS-38-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	88.72	1312	85.6397	0	1604	Microvirga	Strict single-dominant	Microvirga	Microvirga	OSBS-38-2-Ro|nifD|consensus50|strict_single_dominant	OSBS-38-2-Ro	D03	Pediomelum canescens	2/26/25	0	0	Quarter	OSBS-38	dry	root	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	root	Pediomelum	Psoraleeae	yes
TALL-26-3-Rh|nifD|consensus50|strict_single_dominant	TALL-26-3-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Ensifer_aridi	Ensifer	nifD|Ensifer_aridi|XFE90111.1	Ensifer_aridi	82.02	901	58.812	0	854	Ensifer	Strict single-dominant	Ensifer	Ensifer	TALL-26-3-Rh|nifD|consensus50|strict_single_dominant	TALL-26-3-Rh	D08	Clitoria sp.	3/21/25	0	0	Quarter	TALL-26	dry	rhizosphere	Fabaceae	TALL	Clitoria	Phaseoleae	TALL_001	Hale County	AL	yes	32.97619	-87.43236	8/26/24	rhizosphere	Clitoria	Phaseoleae	yes
TALL-71-2-Rh|nifD|consensus50|strict_single_dominant	TALL-71-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifD/05_blast_taxon_annotation/nifD_strict_best_reference_hit_with_taxon.tsv	nifD_strict_best_reference_hit_with_taxon.tsv	strict	nifD	Microvirga_sp._KLBC_81	Microvirga	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	84.329	753	49.1514	0	785	Microvirga	Strict single-dominant	Microvirga	Microvirga	TALL-71-2-Rh|nifD|consensus50|strict_single_dominant	TALL-71-2-Rh	D08	Desmodium paniculatum	4/8/25	0	0	Quarter	TALL-71	dry	rhizosphere	Fabaceae	TALL	Desmodium	Desmodieae	TALL_055	Bibb County	AL	yes	32.948535	-87.39881	9/3/24	rhizosphere	Desmodium	Desmodieae	yes
