tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
OSBS-68-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-68-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.124	831	93.8983	0	970	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	OSBS-68-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-68-1-Rh	D03	Crotalaria rotundifolia	2/26/25	0	0	Quarter	OSBS-68	dry	rhizosphere	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_008	Putnam	FL	yes	NA	NA	20240723	rhizosphere	Crotalaria	Crotalarieae	yes
DSNY-83-1-Rh|nifH|consensus50|strict_single_dominant	DSNY-83-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.59	830	93.7853	0	961	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	DSNY-83-1-Rh|nifH|consensus50|strict_single_dominant	DSNY-83-1-Rh	D03	Alysicarpus vaginalis	3/6/25	0	0	Quarter	DSNY-83	dry	rhizosphere	Fabaceae	DSNY	Alysicarpus	Desmodieae	DSNY_015	Polk	Florida	yes	28.1094133	-81.4308468	20240904	rhizosphere	Alysicarpus	Desmodieae	yes
GUAN-5-Rh|nifH|consensus50|strict_single_dominant	GUAN-5-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.952	830	93.7853	0	977	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	GUAN-5-Rh|nifH|consensus50|strict_single_dominant	GUAN-5-Rh	D04	Coursetia caribaea	2/19/25	0	0	Quarter	GUAN-5	dry	rhizosphere	Fabaceae	GUAN	Coursetia	Robinieae	GUAN_006	Guanica	P.R	yes	17.9641111	-66.8757016	10/14/24	rhizosphere	Coursetia	Robinieae	yes
OSBS-37-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-37-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.029	827	92.5056	0	976	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-37-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-37-1-Rh	D03	Chapmannia floridana	2/26/25	0	0	Quarter	OSBS-37	NA	rhizosphere	Fabaceae	OSBS	Chapmannia	Dalbergieae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	rhizosphere	Chapmannia	Dalbergieae	yes
JERC-155-Rh|nifH|consensus50|strict_single_dominant	JERC-155-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.981	832	94.0113	0	977	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	JERC-155-Rh|nifH|consensus50|strict_single_dominant	JERC-155-Rh	D03	Rhynchosia to?	2/27/25	0	0	Quarter	JERC-155	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	rhizosphere	Rhynchosia	Phaseoleae	yes
OSBS-66-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-66-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.157	830	93.7853	0	1033	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	OSBS-66-1-Rh|nifH|consensus50|strict_single_dominant	OSBS-66-1-Rh	D03	Chamaecrista nictitans	3/6/25	0	0	Quarter	OSBS-66	dry	rhizosphere	Fabaceae	OSBS	Chamaecrista	Cassieae	OSBS_008	Putnam	FL	yes	NA	NA	20240723	rhizosphere	Chamaecrista	Cassieae	yes
GUAN-2-Rh|nifH|consensus50|strict_single_dominant	GUAN-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.912	819	91.6107	0	965	NA	Strict single-dominant	Microvirga	Microvirga	GUAN-2-Rh|nifH|consensus50|strict_single_dominant	GUAN-2-Rh	D04	Leucaena leucocephala	2/19/25	0	0	Quarter	GUAN-2	dry	rhizosphere	Fabaceae	GUAN	Leucaena	Mimosoideae	GUAN_004	Yauco	P.R	no	17.964444	-66.8513611	10/10/24	rhizosphere	Leucaena	Mimosoideae	no
N38-2-D-Rh|nifH|consensus50|strict_single_dominant	N38-2-D-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.439	820	91.7226	0	963	NA	Strict single-dominant	Microvirga	Microvirga	N38-2-D-Rh|nifH|consensus50|strict_single_dominant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CLBJ-7-1-No|nifH|consensus50|strict_single_dominant	CLBJ-7-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.209	819	91.6107	0	1114	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	CLBJ-7-1-No|nifH|consensus50|strict_single_dominant	CLBJ-7-1-No	D11	Neptunia lutea	6/13/24	0	0	Quarter	CLBJ-7	ethanol	nodule	Fabaceae	CLBJ	Neptunia	Mimosoideae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	nodule	Neptunia	Mimosoideae	yes
JERC-88-1-Rh|nifH|consensus50|strict_single_dominant	JERC-88-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.459	828	92.6174	0	1092	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-88-1-Rh|nifH|consensus50|strict_single_dominant	JERC-88-1-Rh	D03	Crotalaria juncea	5/14/25	0	0	Quarter	JERC-88	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_30R	Baker County	Georgia	no	31.18591667	-84.47521667	20240625	rhizosphere	Crotalaria	Crotalarieae	no
OSBS-20-1-Ro|nifH|consensus50|strict_single_dominant	OSBS-20-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.598	819	91.6107	0	1086	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-20-1-Ro|nifH|consensus50|strict_single_dominant	OSBS-20-1-Ro	D03	Rhynchosia cinerea	8/19/24	0.0725	3.48	Quarter	OSBS-RHCI-20	dry	root	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_063	Putnam	FL	yes	NA	NA	20240521	root	Rhynchosia	Phaseoleae	yes
ORNL-12-1-Ro|nifH|consensus50|strict_single_dominant	ORNL-12-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.523	819	91.6107	0	992	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	ORNL-12-1-Ro|nifH|consensus50|strict_single_dominant	ORNL-12-1-Ro	D07	Lespedeza cuneata	2/25/24	0	0	Quarter	ORNL-12	dry	root	Fabaceae	ORNL	Lespedeza	Desmodieae	ORNL_047	Anderson	TN	no	35.9525	-84.219722	7/11/24	root	Lespedeza	Desmodieae	no
DELA-12-2-Rh|nifH|consensus50|strict_single_dominant	DELA-12-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.705	699	78.1879	0	1048	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	DELA-12-2-Rh|nifH|consensus50|strict_single_dominant	DELA-12-2-Rh	D08	Centrosema virginiana	4/4/25	0	0	Quarter	DELA-12	dry	rhizosphere	Fabaceae	DELA	Centrosema	Phaseoleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	rhizosphere	Centrosema	Phaseoleae	yes
OAES-37-2-Rh|nifH|consensus50|strict_single_dominant	OAES-37-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.307	823	92.0582	0	1046	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	OAES-37-2-Rh|nifH|consensus50|strict_single_dominant	OAES-37-2-Rh	D11	Dalea purpurea	5/14/25	0	0	Quarter	OAES-37	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_003_R	Washita	OK	yes	35.41178	-99.06994	8/23/24	rhizosphere	Dalea	Amorpheae	yes
OSBS-28-1-No|nifH|consensus50|strict_single_dominant	OSBS-28-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_sp._KLBC_81	Microvirga	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	88.686	822	91.9463	0	1003	NA	Strict single-dominant	Microvirga	Microvirga	OSBS-28-1-No|nifH|consensus50|strict_single_dominant	OSBS-28-1-No	D03	Galactia sp.	3/26/25	0.073	3.504	Quarter	OSBS-28	dry	nodule	Fabaceae	OSBS	Galactia	Diocleae	OSBS_031	Putnam	FL	yes	NA	NA	20240611	nodule	Galactia	Diocleae	yes
CLBJ-36-1-No|nifH|consensus50|strict_single_dominant	CLBJ-36-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	89.068	622	69.5749	0	771	NA	Strict single-dominant	Microvirga	Microvirga	CLBJ-36-1-No|nifH|consensus50|strict_single_dominant	CLBJ-36-1-No	D11	Trifolium arvense	3/6/25	0	0	Quarter	CLBJ-36	ethanol	nodule	Fabaceae	CLBJ	Trifolium	Trifolieae	CLBJ_032_R	Wise	TX	no	33.406134	-97.593996	6/13/24	nodule	Trifolium	Trifolieae	no
DSNY-90-Rh|nifH|consensus50|strict_single_dominant	DSNY-90-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	89.263	624	69.7987	0	782	NA	Strict single-dominant	Microvirga	Microvirga	DSNY-90-Rh|nifH|consensus50|strict_single_dominant	DSNY-90-Rh	D03	Sesbania herbacea	2/19/25	0	0	Quarter	DSNY-90	dry	rhizosphere	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_001	Polk	Florida	yes	28.1019698	-81.4240004	20240904	rhizosphere	Sesbania	Sesbanieae	yes
LAJA-4-1-Rh|nifH|consensus50|strict_single_dominant	LAJA-4-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_strict_best_reference_hit_with_taxon.tsv	nifH_strict_best_reference_hit_with_taxon.tsv	strict	nifH	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	84.204	823	82.5476	0	845	Microvirga	Strict single-dominant	Microvirga	Microvirga	LAJA-4-1-Rh|nifH|consensus50|strict_single_dominant	LAJA-4-1-Rh	D04	Desmanthus virgatus	3/26/25	0	0	Quarter	LAJA-4	dry	rhizosphere	Fabaceae	LAJA	Desmanthus	Mimosoideae	LAJA_015	LAJA	P.R	yes	18.034464	-67.066822	9/27/24	rhizosphere	Desmanthus	Mimosoideae	yes
GUAN-3-No|nifH|consensus50|strict_single_dominant	GUAN-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.525	829	93.6723	0	909	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	GUAN-3-No|nifH|consensus50|strict_single_dominant	GUAN-3-No	D04	Pictetia aculeata	2/19/25	0	0	Quarter	GUAN-3	dry	nodule	Fabaceae	GUAN	Pictetia	Dalbergieae	GUAN_004	Yauco	P.R	yes	17.969445	-66.851404	10/10/24	nodule	Pictetia	Dalbergieae	yes
JERC-203-1-Rh|nifH|consensus50|strict_single_dominant	JERC-203-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Burkholderia_vietnamiensis	Burkholderia	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	86.108	835	94.6712	0	917	NA	Strict single-dominant	Burkholderia	Burkholderia	JERC-203-1-Rh|nifH|consensus50|strict_single_dominant	JERC-203-1-Rh	D03	Desmodium viridiflorum	4/3/25	0	0	Quarter	JERC-203	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_004	Baker County	Georgia	yes	NA	NA	20241029	rhizosphere	Desmodium	Desmodieae	yes
N38-2-D-No|nifH|consensus50|strict_single_dominant	N38-2-D-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.139	832	94.0113	0	1003	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	N38-2-D-No|nifH|consensus50|strict_single_dominant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N38-2-D-Ro|nifH|consensus50|strict_single_dominant	N38-2-D-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.715	833	94.1243	0	1011	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	N38-2-D-Ro|nifH|consensus50|strict_single_dominant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LENO-1-1-Rh|nifH|consensus50|strict_single_dominant	LENO-1-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.549	656	74.1243	0	867	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	LENO-1-1-Rh|nifH|consensus50|strict_single_dominant	LENO-1-1-Rh	D08	Hylodesmum pauciflorum	1/28/25	0	0	Quarter	LENO-1	ethanol	rhizosphere	Fabaceae	LENO	Desmodium	Desmodieae	LENO_064	Choctaw County	AL	yes	31.853996	-88.159961	6/17/24	rhizosphere	Desmodium	Desmodieae	yes
OSBS-21-2-No|nifH|consensus50|strict_single_dominant	OSBS-21-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.956	822	91.9463	0	972	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-21-2-No|nifH|consensus50|strict_single_dominant	OSBS-21-2-No	D03	Crotalaria maritima	8/19/24	0.082	3.936	Quarter	OSBS-CRMA-21	dry	nodule	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_004	Putnam	FL	yes	NA	NA	20240521	nodule	Crotalaria	Crotalarieae	yes
DELA-2-2-No|nifH|consensus50|strict_single_dominant	DELA-2-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.369	623	69.6868	0	819	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	DELA-2-2-No|nifH|consensus50|strict_single_dominant	DELA-2-2-No	D08	Lespedeza cuneata	2/26/25	0	0	Quarter	DELA-2	dry	nodule	Fabaceae	DELA	Lespedeza	Desmodieae	DELA_008	Green County	AL	no	32.539186	-87.81292	7/24/24	nodule	Lespedeza	Desmodieae	no
JERC-127-2-Ro|nifH|consensus50|strict_single_dominant	JERC-127-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	89.442	824	92.17	0	1037	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-127-2-Ro|nifH|consensus50|strict_single_dominant	JERC-127-2-Ro	D03	Desmodium obtusum	2/26/25	0	0	Quarter	JERC-127	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	root	Desmodium	Desmodieae	yes
JERC-177-Ro|nifH|consensus50|strict_single_dominant	JERC-177-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.582	832	94.0113	0	1005	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	JERC-177-Ro|nifH|consensus50|strict_single_dominant	JERC-177-Ro	D03	Desmodium floridanum	2/26/25	0	0	Quarter	JERC-177	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	root	Desmodium	Desmodieae	yes
OAES-35-1-Rh|nifH|consensus50|strict_single_dominant	OAES-35-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.883	831	93.8983	0	965	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	OAES-35-1-Rh|nifH|consensus50|strict_single_dominant	OAES-35-1-Rh	D11	Amorpha fruticosa	3/6/25	0	0	Quarter	OAES-35	ethanol	rhizosphere	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	rhizosphere	Amorpha	Amorpheae	yes
JERC-172-2-Rh|nifH|consensus50|strict_single_dominant	JERC-172-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.327	831	93.8983	0	994	NA	Strict single-dominant	Bradyrhizobium	Bradyrhizobium	JERC-172-2-Rh|nifH|consensus50|strict_single_dominant	JERC-172-2-Rh	D03	Desmodium paniculatum	2/26/25	0	0	Quarter	JERC-172	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	rhizosphere	Desmodium	Desmodieae	yes
JERC-155-No|nifH|consensus50|strict_single_dominant	JERC-155-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/sample_nifH_best_reference_hit_with_taxon.tsv	sample_nifH_best_reference_hit_with_taxon.tsv	strict	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.443	822	91.9463	0	992	NA	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-155-No|nifH|consensus50|strict_single_dominant	JERC-155-No	D03	Rhynchosia to?	2/27/25	0	0	Quarter	JERC-155	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	nodule	Rhynchosia	Phaseoleae	yes
