tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
OAES-30-1-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	OAES-30-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	95.23	1845	52.2959	0	3005	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OAES-30-1-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	OAES-30-1-Ro	D11	Ceanothus herbaceus	10/30/25	0	0	Quarter	OAES-30	ethanol	root	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	root	Ceanothus	actinorhizal	yes
OSBS-52-1-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	OSBS-52-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.796	707	20.0397	0	1059	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OSBS-52-1-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	OSBS-52-1-Ro	D03	Morella cerifera	10/31/25	22.7	1089.6	Half	OSBS-52	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_004	Putnam	FL	yes	NA	NA	20240618	root	Morella	actinorhizal	yes
DSNY-20-1-No|nifJ|consensus50|pass_single_dominant	DSNY-20-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.491	1845	52.2959	0	2610	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	DSNY-20-1-No|nifJ|consensus50|pass_single_dominant	DSNY-20-1-No	D03	Morella cerifera	9/25/24	8.035	385.68	Half	DSNY-MOCE-20	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_009	Polk	Florida	yes	NA	NA	20240401	nodule	Morella	actinorhizal	yes
OAES-13-2-No|nifJ|consensus50|pass_single_dominant	OAES-13-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	92.611	609	17.2619	0	876	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OAES-13-2-No|nifJ|consensus50|pass_single_dominant	OAES-13-2-No	D11	Ceanothus herbaceus	7/15/25	4.17	200.16	Quarter	OAES-13	ethanol	nodule	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	nodule	Ceanothus	actinorhizal	yes
OSBS-52-3-No|nifJ|consensus50|pass_single_dominant	OSBS-52-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	93.212	1208	34.2404	0	1823	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OSBS-52-3-No|nifJ|consensus50|pass_single_dominant	OSBS-52-3-No	D03	Morella cerifera	10/31/25	6.66	319.68	Half	OSBS-52	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_004	Putnam	FL	yes	NA	NA	20240618	nodule	Morella	actinorhizal	yes
OSBS-52-5-No|nifJ|consensus50|pass_single_dominant	OSBS-52-5-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.304	1058	29.9887	0	1469	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OSBS-52-5-No|nifJ|consensus50|pass_single_dominant	OSBS-52-5-No	D03	Morella cerifera	10/31/25	10.6	508.8	Half	OSBS-52	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_004	Putnam	FL	yes	NA	NA	20240618	nodule	Morella	actinorhizal	yes
DSNY-4-1-No|nifJ|consensus50|pass_single_dominant	DSNY-4-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.914	742	21.0317	0	1085	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	DSNY-4-1-No|nifJ|consensus50|pass_single_dominant	DSNY-4-1-No	D03	Morella cerifera	8/14/24	29.25	1404	Half	DSNY-MOCE-4	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_043	Osceola	Florida	yes	28.1232 N, -81.434871 W. WGS84.	NA	20240312	nodule	Morella	actinorhizal	yes
DSNY-5-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	DSNY-5-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.939	905	25.6519	0	1236	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	DSNY-5-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	DSNY-5-1-No	D03	Crotalaria maritima	8/14/24	0.107	5.136	Quarter	DSNY-CRMA-5	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_006	Osceola	Florida	yes	28.09298025 N, -81.39932663 W. WGS84.	NA	20240312	nodule	Crotalaria	Crotalarieae	yes
OSBS-52-2-No|nifJ|consensus50|pass_single_dominant	OSBS-52-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.142	937	26.559	0	1291	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OSBS-52-2-No|nifJ|consensus50|pass_single_dominant	OSBS-52-2-No	D03	Morella cerifera	3/6/25	4.69	225.12	Quarter	OSBS-52	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_004	Putnam	FL	yes	NA	NA	20240618	nodule	Morella	actinorhizal	yes
OSBS-4-3-No|nifJ|consensus50|pass_single_dominant	OSBS-4-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	94.971	855	24.2347	0	1343	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	OSBS-4-3-No|nifJ|consensus50|pass_single_dominant	OSBS-4-3-No	D03	Morella cerifera	8/14/24	9.745	467.76	Half	OSBS-MOCE-4	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_048	Putnam	FL	yes	NA	NA	20240424	nodule	Morella	actinorhizal	yes
TALL-92-2-Ro|nifJ|consensus50|pass_single_dominant	TALL-92-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.03	903	25.5952	0	1254	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-92-2-Ro|nifJ|consensus50|pass_single_dominant	TALL-92-2-Ro	D08	Morella caroliniensis	7/14/25	2.42	116.16	Quarter	TALL-92	dry	root	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	root	Morella	actinorhizal	yes
TALL-92-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-92-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	92.304	1845	52.2959	0	2702	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-92-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-92-2-No	D08	Morella caroliniensis	7/14/25	15.8	758.4	Half	TALL-92	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	nodule	Morella	actinorhizal	yes
JERC-90-1-Rh|nifJ|consensus50|pass_single_dominant	JERC-90-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	89.871	1244	35.2608	0	1600	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	JERC-90-1-Rh|nifJ|consensus50|pass_single_dominant	JERC-90-1-Rh	D03	Ceanothus americanus	5/14/25	0.1575	7.56	Quarter	JERC-90	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_050	Baker County	Georgia	yes	31.1963	-84.4678	20240625	rhizosphere	Ceanothus	actinorhizal	yes
JERC-CEMI-8-1-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	JERC-CEMI-8-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.466	902	25.5669	0	1225	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	JERC-CEMI-8-1-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	JERC-CEMI-8-1-Rh	D03	Ceanothus microphyllus	7/14/25	0.2805	13.464	Quarter	JERC-CEMI-8	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	rhizosphere	Ceanothus	actinorhizal	yes
TALL-83-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	89.47	1263	35.7993	0	1607	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-83-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-1-No	D08	Alnus serrulata	10/30/25	0.3855	18.504	Quarter	TALL-83	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_016	Bibb County	AL	yes	32.966479	-87.407572	9/16/24	nodule	Alnus	actinorhizal	yes
TALL-83-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	88.975	1034	29.3084	0	1317	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-83-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-2-No	D08	Alnus serrulata	4/2/25	2.2	105.6	Quarter	TALL-83	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_016	Bibb County	AL	yes	32.966479	-87.407572	9/16/24	nodule	Alnus	actinorhizal	yes
TALL-83-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	88.44	1263	35.7993	0	1594	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-83-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-83-3-No	D08	Alnus serrulata	10/31/25	3.16	151.68	Quarter	TALL-83	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_016	Bibb County	AL	yes	32.966479	-87.407572	9/16/24	nodule	Alnus	actinorhizal	yes
TALL-93-1-No|nifJ|consensus50|pass_single_dominant	TALL-93-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	89.786	1263	35.7993	0	1622	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-93-1-No|nifJ|consensus50|pass_single_dominant	TALL-93-1-No	D08	Alnus serrulata	7/15/25	0.1545	7.416	Quarter	TALL-93	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale County	AL	yes	32.910379	-87.420687	9/19/24	nodule	Alnus	actinorhizal	yes
TALL-84-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.786	1845	52.2959	0	2582	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-84-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-3-No	D08	Morella cerifera	10/31/25	15.45	741.6	Half	TALL-84	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_029	Hale County	AL	yes	32.899181	-87.434869	9/17/24	nodule	Morella	actinorhizal	yes
TALL-84-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.678	1845	52.2959	0	2580	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-84-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-1-No	D08	Morella cerifera	4/2/25	8.565	411.12	Half	TALL-84	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_029	Hale County	AL	yes	32.899181	-87.434869	9/17/24	nodule	Morella	actinorhizal	yes
TALL-8-1-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-8-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	95.58	543	15.3912	0	881	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-8-1-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-8-1-Rh	D08	Alnus serrulata	7/14/25	0	0	Quarter	TALL-8	dry	rhizosphere	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	rhizosphere	Alnus	actinorhizal	yes
TALL-91-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-91-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	91.477	1056	29.932	0	1472	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-91-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-91-3-No	D08	Alnus serrulata	10/30/25	1.555	74.64	Quarter	TALL-91	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_016	Bibb County	AL	yes	32.96499	-87.4136	9/19/24	nodule	Alnus	actinorhizal	yes
TALL-92-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-92-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.652	1273	36.0828	0	1746	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-92-3-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-92-3-No	D08	Morella caroliniensis	10/30/25	0.355	17.04	Quarter	TALL-92	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	nodule	Morella	actinorhizal	yes
TALL-90-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-90-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.625	1056	29.932	0	1439	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-90-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-90-2-No	D08	Morella caroliniensis	7/14/25	2.005	96.24	Quarter	TALL-90	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_032	Hale County	AL	yes	32.910379	-87.420687	9/19/24	nodule	Morella	actinorhizal	yes
TALL-90-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-90-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	89.489	1056	29.932	0	1404	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-90-1-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-90-1-No	D08	Morella caroliniensis	4/2/25	7.155	343.44	Half	TALL-90	ethanol	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_032	Hale County	AL	yes	32.910379	-87.420687	9/19/24	nodule	Morella	actinorhizal	yes
TALL-8-1-No|nifJ|consensus50|pass_single_dominant	TALL-8-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	89.707	1059	30.017	0	1399	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-8-1-No|nifJ|consensus50|pass_single_dominant	TALL-8-1-No	D08	Alnus serrulata	7/14/25	0.5345	25.656	Quarter	TALL-8	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	nodule	Alnus	actinorhizal	yes
TALL-8-2-No|nifJ|consensus50|pass_single_dominant	TALL-8-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	90.561	1070	30.3288	0	1502	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-8-2-No|nifJ|consensus50|pass_single_dominant	TALL-8-2-No	D08	Alnus serrulata	3/28/25	0	0	Quarter	TALL-8	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	nodule	Alnus	actinorhizal	yes
TALL-84-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifJ/05_blast_taxon_annotation/nifJ_iupac_best_reference_hit_with_taxon.tsv	nifJ_iupac_best_reference_hit_with_taxon.tsv	iupac	nifJ	Candidatus_Frankia_alpina	Candidatus	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	92.304	1845	52.2959	0	2662	Candidatus	Mixed-IUPAC	Candidatus	Candidatus	TALL-84-2-No|nifJ|consensus50|pass_mixed_possible_multitemplate	TALL-84-2-No	D08	Morella cerifera	10/30/25	6.365	305.52	Half	TALL-84	dry	nodule	Myricaceae	TALL	Morella	actinorhizal	TALL_029	Hale County	AL	yes	32.899181	-87.434869	9/17/24	nodule	Morella	actinorhizal	yes
