tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
CLBJ-5-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-5-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.254	818	82.0461	0	1309	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	CLBJ-5-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-5-2-Rh	D11	Astragalus lotiflorus	7/9/24	1.28	61.44	Quarter	CLBJ-5	dry	rhizosphere	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	rhizosphere	Astragalus	Galegeae	yes
CLBJ-5-2-No|nifH|consensus50|pass_single_dominant	CLBJ-5-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.333	818	82.0461	0	1358	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	CLBJ-5-2-No|nifH|consensus50|pass_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	nodule	Astragalus	Galegeae	yes
OAES-11-1-No|nifH|consensus50|pass_single_dominant	OAES-11-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.955	821	82.347	0	1375	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-11-1-No|nifH|consensus50|pass_single_dominant	OAES-11-1-No	D11	Astragalus latiflorus	7/9/24	16.75	804	Half	OAES-11	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	nodule	Astragalus	Galegeae	yes
DELA-18-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-18-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.898	824	82.6479	0	1239	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	DELA-18-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-18-2-Ro	D08	Galactia volubilis	3/3/25	0.4565	21.912	Quarter	DELA-18	dry	root	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	root	Galactia	Diocleae	yes
DELA-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-15-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.304	827	82.9488	0	1159	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	DELA-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-15-1-Rh	D08	Lespedeza cuneata	3/3/25	0	0	Quarter	DELA-15	dry	rhizosphere	Fabaceae	DELA	Lespedeza	Desmodieae	DELA_008	Green County	AL	no	32.53861	-87.81298	8/14/24	rhizosphere	Lespedeza	Desmodieae	no
DSNY-74-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-74-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.052	827	82.9488	0	1249	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	DSNY-74-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-74-1-Rh	D03	Sesbania herbacea	3/3/25	0	0	Quarter	DSNY-74	dry	rhizosphere	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_010	Polk	Florida	yes	28.1204576	-81.4390507	20240904	rhizosphere	Sesbania	Sesbanieae	yes
OAES-23-1-No|nifH|consensus50|pass_single_dominant	OAES-23-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.955	821	82.347	0	1375	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-23-1-No|nifH|consensus50|pass_single_dominant	OAES-23-1-No	D11	Astragalus lotiflorus	6/4/24	20.15	3989.7	Half	OAES-23	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	nodule	Astragalus	Galegeae	yes
OAES-26-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-26-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.516	802	80.4413	0	1265	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-26-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-26-1-Rh	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	rhizosphere	Astragalus	Galegeae	yes
SRER-16-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-16-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.745	827	82.9488	0	1285	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	SRER-16-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	SRER-16-1-Ro	D14	Astragalus nuttallianus	8/19/24	7.275	349.2	Half	SRER-16	dry	root	Fabaceae	SRER	Astragalus	Galegeae	SRER_053	Pima	Arizona	yes	31.9096	-110.83605	4/10/24	root	Astragalus	Galegeae	yes
OAES-32-1-No|nifH|consensus50|pass_single_dominant	OAES-32-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.845	824	82.6479	0	1380	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-32-1-No|nifH|consensus50|pass_single_dominant	OAES-32-1-No	D11	Astragalus nuttallianus var. austrinus	6/10/24	1.985	393.03	Half	OAES-32	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	nodule	Astragalus	Galegeae	yes
OAES-33-1-No|nifH|consensus50|pass_single_dominant	OAES-33-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.355	794	79.6389	0	1349	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-33-1-No|nifH|consensus50|pass_single_dominant	OAES-33-1-No	D11	Astragalus missouriensis	6/13/24	0.4725	93.555	Quarter	OAES-33	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	nodule	Astragalus	Galegeae	yes
DELA-14-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-14-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.417	824	82.6479	0	1323	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	DELA-14-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-14-2-Rh	D08	Desmodium perplexum	3/3/25	0	0	Quarter	DELA-14	dry	rhizosphere	Fabaceae	DELA	Desmodium	Desmodieae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	rhizosphere	Desmodium	Desmodieae	yes
OAES-9-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-9-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.937	807	80.9428	0	1264	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-9-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-9-1-Ro	D11	Astragalus missouriensis	7/9/24	9.68	464.64	Half	OAES-9	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	root	Astragalus	Galegeae	yes
JERC-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-12-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.352	821	82.347	0	1246	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	JERC-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-12-1-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-12	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	rhizosphere	Ceanothus	actinorhizal	yes
OAES-16-1-Ro|nifH|consensus50|pass_single_dominant	OAES-16-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	95.941	813	81.5446	0	1321	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-16-1-Ro|nifH|consensus50|pass_single_dominant	OAES-16-1-Ro	D11	Astragalus distortus	8/14/24	0.94	45.12	Quarter	OAES-16	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	root	Astragalus	Galegeae	yes
OAES-17-No|nifH|consensus50|pass_single_dominant	OAES-17-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.059	816	81.8455	0	1380	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-17-No|nifH|consensus50|pass_single_dominant	OAES-17-No	D11	Astragalus nuttallianus var. austrina	8/14/24	0.104	4.992	Quarter	OAES-17	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	nodule	Astragalus	Galegeae	yes
SRER-16-1-No|nifH|consensus50|pass_single_dominant	SRER-16-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.07	819	82.1464	0	1380	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	SRER-16-1-No|nifH|consensus50|pass_single_dominant	SRER-16-1-No	D14	Astragalus nuttallianus	8/19/24	0	0	Quarter	SRER-16	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_053	Pima	Arizona	yes	31.9096	-110.83605	4/10/24	nodule	Astragalus	Galegeae	yes
JORN-1-No|nifH|consensus50|pass_single_dominant	JORN-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.314	819	82.1464	0	1391	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	JORN-1-No|nifH|consensus50|pass_single_dominant	JORN-1-No	D14	Astragalus allochrus	8/19/24	0.594	28.512	Quarter	JORN-1	dry	nodule	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	nodule	Astragalus	Galegeae	yes
SRER-4-1-No|nifH|consensus50|pass_single_dominant	SRER-4-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	97.484	795	79.7392	0	1362	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	SRER-4-1-No|nifH|consensus50|pass_single_dominant	SRER-4-1-No	D14	Astragalus nuttallianus	8/14/24	0.089	4.272	Quarter	SRER-4	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4972	-110.49448	4/10/24	nodule	Astragalus	Galegeae	yes
JERC-13-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-13-3-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.575	819	82.1464	0	1215	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	JERC-13-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-13-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-13	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_066	Baker County	Georgia	no	NA	NA	20240327	rhizosphere	Vicia	Fabeae	no
JERC-8-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-8-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.985	798	80.0401	0	1245	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	JERC-8-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-8-2-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-8	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	rhizosphere	Ceanothus	actinorhizal	yes
OAES-34-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-34-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.633	828	83.0491	0	1257	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-34-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-34-1-Rh	D11	Astragalus lotiflorus	6/13/24	0	0	Quarter	OAES-34	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	rhizosphere	Astragalus	Galegeae	yes
OAES-34-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-34-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.308	792	79.4383	0	1233	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-34-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OAES-34-1-Ro	D11	Astragalus lotiflorus	6/13/24	0	0	Quarter	OAES-34	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	root	Astragalus	Galegeae	yes
OAES-12-2-No|nifH|consensus50|pass_single_dominant	OAES-12-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.476	823	82.5476	0	1360	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-12-2-No|nifH|consensus50|pass_single_dominant	OAES-12-2-No	D11	Astragalus missouriensis	7/9/24	19.9	955.2	Half	OAES-12	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	nodule	Astragalus	Galegeae	yes
OSBS-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-12-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.262	824	82.6479	0	1243	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OSBS-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-12-1-Ro	D03	Rhynchosia reniformis	8/14/24	5.595	268.56	Half	OSBS-RHRE-12	dry	root	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	root	Rhynchosia	Phaseoleae	yes
OSBS-5-5-Ro|nifH|consensus50|pass_single_dominant	OSBS-5-5-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/tables/iupac_nifH_best_reference_hit_with_taxon.tsv	iupac_nifH_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.754	828	83.0491	0	1244	NA	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OSBS-5-5-Ro|nifH|consensus50|pass_single_dominant	OSBS-5-5-Ro	D03	Morella cerifera	8/14/24	4.99	239.52	Quarter	OSBS-MOCE-5	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_016	Putnam	FL	yes	NA	NA	20240424	root	Morella	actinorhizal	yes
OAES-28-1-No|nifH|consensus50|pass_single_dominant	OAES-28-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.845	824	82.6479	0	1375	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-28-1-No|nifH|consensus50|pass_single_dominant	OAES-28-1-No	D11	Astragalus missouriensis	6/10/24	6.21	1229.58	Half	OAES-28	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	nodule	Astragalus	Galegeae	yes
OAES-12-2-Ro|nifH|consensus50|pass_single_dominant	OAES-12-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH_iupac_best_reference_hit_with_taxon.tsv	iupac	nifH	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	96.833	821	82.347	0	1369	Mesorhizobium	Mixed-IUPAC	Mesorhizobium	Mesorhizobium	OAES-12-2-Ro|nifH|consensus50|pass_single_dominant	OAES-12-2-Ro	D11	Astragalus missouriensis	7/9/24	1.025	49.2	Quarter	OAES-12	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	root	Astragalus	Galegeae	yes
