sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
OAES-22-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	1069	33.4271	0.0	1971.0
OAES-23-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.280	3195	99.9062	0.0	5801.0
OAES-23-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.969	3198	100.0000	0.0	5901.0
OAES-25-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.299	2566	80.2376	0.0	4673.0
OAES-25-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.654	3183	99.5310	0.0	5829.0
OAES-26-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.795	974	30.4565	0.0	1792.0
OAES-27-2-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37334.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.812	3198	100.0000	0.0	5873.0
OAES-3-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
OAES-3-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3195	99.9062	0.0	5884.0
OAES-36-2-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
OAES-36-3-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
OAES-36-3-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06376.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.989	1978	61.8512	0.0	3568.0
OAES-37-2-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.656	3197	99.9687	0.0	5843.0
OAES-5-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.531	3197	99.9687	0.0	5821.0
OAES-6-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.468	3198	100.0000	0.0	5812.0
OAES-8-2-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.468	3196	99.9375	0.0	5836.0
OAES-9-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37334.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.625	3196	99.9375	0.0	5845.0
OAES_19-2-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
OAES_24-3-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.468	3197	99.9687	0.0	5810.0
OAES_24-3-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.500	3198	100.0000	0.0	5818.0
OSBS-102-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.676	2471	77.2670	0.0	4521.0
OSBS-106-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.947	1870	58.4740	0.0	3448.0
OSBS-36-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
OSBS-36-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.465	3176	99.3121	0.0	5771.0
OSBS-37-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	98.248	3196	99.9375	0.0	5662.0
OSBS-37-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.782	1377	43.0582	0.0	2527.0
OSBS-97-2-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41780.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.593	3198	100.0000	0.0	5834.0
OSBS-99-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.629	2429	75.9537	0.0	4451.0
RMNP-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
RMNP-2-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.812	3196	99.9375	0.0	5869.0
SCBI-1-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22255.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.656	3197	99.9687	0.0	5843.0
SCBI-1-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
SCBI-12-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3197	99.9687	0.0	5893.0
SCBI-2-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.969	3197	99.9687	0.0	5899.0
SCBI-2-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
SCBI-2-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.812	3197	99.9687	0.0	5871.0
SCBI-3-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.312	3198	100.0000	0.0	5784.0
SCBI-3-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
SCBI-4-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.969	3197	99.9687	0.0	5899.0
SCBI-9-2-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	702	21.9512	0.0	1297.0
SERC-3-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.343	3197	99.9687	0.0	5825.0
SERC-6-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.531	3198	100.0000	0.0	5823.0
SRER-1-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.719	3198	100.0000	0.0	5866.0
TALL-18-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.343	3198	100.0000	0.0	5814.0
TALL-24-2-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
TALL-28-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
TALL-28-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.937	3198	100.0000	0.0	5895.0
TALL-29-3-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22255.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3195	99.9062	0.0	5884.0
TALL-29-3-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3198	100.0000	0.0	5890.0
TALL-67-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.731	2969	92.8393	0.0	5439.0
TALL-72-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.583	2640	82.5516	0.0	4815.0
TALL-74-3-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.966	2968	92.8080	0.0	5476.0
TALL-92-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.944	1794	56.0976	0.0	3308.0
TEAK-1-2-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.593	3198	100.0000	0.0	5834.0
TEAK-3-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.969	3198	100.0000	0.0	5901.0
TOOL-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.687	3198	100.0000	0.0	5851.0
TOOL-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
TOOL-10-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41780.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.906	3198	100.0000	0.0	5751.0
TOOL-17-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.500	3198	100.0000	0.0	5818.0
TOOL-19-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	97.928	1689	52.8143	0.0	2972.0
TOOL-25-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
TOOL-35-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41780.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.531	3197	99.9687	0.0	5823.0
TOOL-4-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.673	2142	66.9794	0.0	3917.0
WOOD-1-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06376.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.150	1294	40.4628	0.0	2329.0
WOOD-1-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	98.162	1523	47.6235	0.0	2704.0
WOOD-1-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3197	99.9687	0.0	5805.0
WOOD-10-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.969	3198	100.0000	0.0	5901.0
WOOD-10-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3198	100.0000	0.0	5890.0
WOOD-10-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.781	3198	100.0000	0.0	5867.0
WOOD-11-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
WOOD-11-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.750	3197	99.9687	0.0	5860.0
WOOD-11-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.875	3198	100.0000	0.0	5884.0
WOOD-12-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-12-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-12-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-3-2-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.437	3198	100.0000	0.0	5806.0
WOOD-3-2-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	98.582	2469	77.2045	0.0	4416.0
WOOD-3-2-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.643	1402	43.8399	0.0	2562.0
WOOD-4-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.701	2345	73.3271	0.0	4292.0
WOOD-4-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.933	2905	90.8380	0.0	5230.0
WOOD-5-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37334.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3197	99.9687	0.0	5888.0
WOOD-5-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.875	3198	100.0000	0.0	5884.0
WOOD-5-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	3198	100.0000	0.0	5890.0
WOOD-6-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-6-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-6-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.875	3198	100.0000	0.0	5884.0
WOOD-7-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.844	3198	100.0000	0.0	5879.0
WOOD-7-1-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.750	3197	99.9687	0.0	5860.0
WOOD-7-1-Ro|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.875	3198	100.0000	0.0	5884.0
WOOD-8-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.875	3198	100.0000	0.0	5884.0
WOOD-8-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.812	3197	99.9687	0.0	5871.0
WOOD-9-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.687	3197	99.9687	0.0	5849.0
YELL-10-1-No|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	99.668	3015	94.2777	0.0	5515.0
YELL-5-3-Rh|nolG|consensus50|strict_single_dominant	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.656	3195	99.9062	0.0	5854.0
