sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
OAES-3-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	Sinorhizobium_meliloti_1021	Sinorhizobium	100.000	1095	98.6486	0.0	2023.0
OAES-3-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	Sinorhizobium_meliloti_1021	Sinorhizobium	100.000	1100	99.0991	0.0	2032.0
OAES-36-2-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1104	99.4595	0.0	2028.0
OAES-36-3-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1103	99.3694	0.0	2021.0
OAES-36-3-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.146	1079	97.2072	0.0	1914.0
OAES-37-2-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.909	1095	98.6486	0.0	2017.0
OAES-5-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1102	99.2793	0.0	2025.0
OAES-6-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.727	1100	99.0991	0.0	2015.0
OAES-6-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.725	1092	98.3784	0.0	2001.0
OAES-6-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.727	1100	99.0991	0.0	2015.0
OAES-7-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
OAES-7-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1103	99.3694	0.0	2026.0
OAES-7-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.727	1100	99.0991	0.0	2015.0
OAES-8-2-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	Sinorhizobium_meliloti_1021	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
OAES-9-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
OAES_19-2-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
OAES_19-2-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1103	99.3694	0.0	2021.0
OAES_19-2-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.725	1092	98.3784	0.0	2001.0
OAES_24-3-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.722	1078	97.1171	0.0	1975.0
OAES_24-3-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35564.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1104	99.4595	0.0	2028.0
OAES_24-3-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1104	99.4595	0.0	2028.0
OSBS-102-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1103	99.3694	0.0	2026.0
OSBS-106-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1091	98.2883	0.0	2015.0
OSBS-36-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
OSBS-36-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
OSBS-97-2-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.900	1002	90.2703	0.0	1845.0
OSBS-99-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1095	98.6486	0.0	2023.0
RMNP-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.817	1092	98.3784	0.0	2006.0
RMNP-2-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1102	99.2793	0.0	2036.0
SCBI-1-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1090	98.1982	0.0	2013.0
SCBI-1-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.634	1094	98.5586	0.0	1999.0
SCBI-12-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1100	99.0991	0.0	2032.0
SCBI-2-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1100	99.0991	0.0	2032.0
SCBI-2-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1071	96.4865	0.0	1978.0
SCBI-2-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1063	95.7658	0.0	1964.0
SCBI-3-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.727	1097	98.8288	0.0	2010.0
SCBI-3-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.905	1055	95.0450	0.0	1943.0
SCBI-4-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.436	1063	95.7658	0.0	1941.0
SERC-3-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
SERC-6-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.815	1082	97.4775	0.0	1988.0
SRER-18-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	Sinorhizobium_meliloti_1021	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
TALL-22-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.719	1066	96.0360	0.0	1953.0
TALL-24-2-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.909	1100	99.0991	0.0	2028.0
TALL-28-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1102	99.2793	0.0	2036.0
TALL-28-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.720	1073	96.6667	0.0	1965.0
TALL-29-3-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1102	99.2793	0.0	2019.0
TALL-29-3-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
TALL-60-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.629	1078	97.1171	0.0	1975.0
TALL-74-3-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.909	1101	99.1892	0.0	2030.0
TALL-92-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1063	95.7658	0.0	1964.0
TEAK-1-2-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1103	99.3694	0.0	2021.0
TEAK-3-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1067	96.1261	0.0	1971.0
TOOL-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.899	987	88.9189	0.0	1818.0
TOOL-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1100	99.0991	0.0	2032.0
TOOL-10-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.904	1042	93.8739	0.0	1919.0
TOOL-16-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1103	99.3694	0.0	2026.0
TOOL-17-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.819	1103	99.3694	0.0	2026.0
TOOL-25-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.726	1095	98.6486	0.0	2006.0
TOOL-4-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.813	1071	96.4865	0.0	1967.0
WOOD-1-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.538	1083	97.5676	0.0	1973.0
WOOD-1-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.729	739	66.5766	0.0	1354.0
WOOD-1-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.719	1066	96.0360	0.0	1953.0
WOOD-10-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1104	99.4595	0.0	2039.0
WOOD-10-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
WOOD-10-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.909	1100	99.0991	0.0	2026.0
WOOD-11-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
WOOD-11-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	1061	95.5856	0.0	1954.0
WOOD-11-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1103	99.3694	0.0	2037.0
WOOD-12-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1104	99.4595	0.0	2039.0
WOOD-12-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1102	99.2793	0.0	2025.0
WOOD-12-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.908	1090	98.1982	0.0	2008.0
WOOD-3-2-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.728	1104	99.4595	0.0	2023.0
WOOD-3-2-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	97.295	1035	93.2432	0.0	1803.0
WOOD-3-2-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.547	1104	99.4595	0.0	2012.0
WOOD-4-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	Sinorhizobium_meliloti_SM11	Sinorhizobium	99.698	663	59.7297	0.0	1214.0
WOOD-4-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.275	1103	99.3694	0.0	2002.0
WOOD-5-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.909	1103	99.3694	0.0	2032.0
WOOD-5-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1082	97.4775	0.0	1999.0
WOOD-5-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	99.909	1103	99.3694	0.0	2032.0
WOOD-6-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1104	99.4595	0.0	2039.0
WOOD-6-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.906	1068	96.2162	0.0	1969.0
WOOD-6-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.819	1103	99.3694	0.0	2026.0
WOOD-7-1-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1104	99.4595	0.0	2039.0
WOOD-7-1-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1095	98.6486	0.0	2023.0
WOOD-7-1-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1095	98.6486	0.0	2023.0
WOOD-8-No|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	Sinorhizobium_meliloti_Rm41	Sinorhizobium	100.000	1098	98.9189	0.0	2028.0
WOOD-8-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	100.000	1102	99.2793	0.0	2036.0
WOOD-8-Ro|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.909	1097	98.8288	0.0	2021.0
WOOD-9-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.908	1092	98.3784	0.0	2012.0
YELL-5-3-Rh|nolF|consensus50|strict_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.811	1057	95.2252	0.0	1941.0
