sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
OSBS-44-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	98.930	1495	42.3753	0.0	2673.0
OSBS-52-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.142	937	26.5590	0.0	1291.0
OSBS-52-3-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	93.543	1208	34.2404	0.0	1836.0
OSBS-52-5-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.304	1058	29.9887	0.0	1469.0
OSBS-52-5-Rh|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.786	1039	29.4501	0.0	1823.0
OSBS-52-5-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	92.870	1150	32.5964	0.0	1738.0
OSBS-65-1-Rh|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.701	609	17.2619	0.0	1048.0
OSBS-71-1-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.610	1841	52.1825	0.0	3229.0
OSBS-72-1-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.560	1844	52.2676	0.0	3229.0
OSBS-88-1-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.729	1844	52.2676	0.0	3378.0
OSBS-MOCE-52-4-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.830	1060	30.0454	0.0	1862.0
OSBS-MOCE-52-4-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	98.171	1203	34.0986	0.0	2115.0
SERC-2-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	88.325	985	27.9195	0.0	1214.0
TALL-3-1-Rh|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	94.017	1053	29.8469	0.0	1663.0
TALL-61-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.414	594	16.8367	0.0	815.0
TALL-72-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	89.708	719	20.3798	0.0	953.0
TALL-72-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	93.196	823	23.3277	0.0	1210.0
TALL-72-2-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	92.688	1053	29.8469	0.0	1550.0
TALL-72-3-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	89.814	1237	35.0624	0.0	1677.0
TALL-72-3-Rh|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	89.827	1042	29.5351	0.0	1399.0
TALL-73-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	92.412	1845	52.2959	0.0	2671.0
TALL-73-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.974	1059	30.0170	0.0	1485.0
TALL-73-3-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	92.737	1845	52.2959	0.0	2695.0
TALL-8-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	89.707	1059	30.0170	0.0	1399.0
TALL-8-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	90.654	1070	30.3288	0.0	1502.0
TALL-8-3-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	90.408	1053	29.8469	0.0	1421.0
TALL-82-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	92.125	1054	29.8753	0.0	1561.0
TALL-9-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	90.467	1091	30.9240	0.0	1524.0
TALL-9-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	90.459	1090	30.8957	0.0	1520.0
TALL-9-3-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.022	969	27.4660	0.0	1345.0
TALL-90-2-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.586	1034	29.3084	0.0	1469.0
TALL-90-3-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	94.205	1208	34.2404	0.0	1912.0
TALL-90-3-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.133	692	19.6145	0.0	1245.0
TALL-92-2-Ro|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	91.251	903	25.5952	0.0	1262.0
TALL-93-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	89.865	1263	35.7993	0.0	1624.0
TOOL-16-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	97.590	913	25.8787	0.0	1598.0
UNDE-1-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.621	1846	52.3243	0.0	3371.0
UNDE-2-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.620	1844	52.2676	0.0	3367.0
UNDE-3-1-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.567	1846	52.3243	0.0	3365.0
UNDE-5-4-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	99.621	1846	52.3243	0.0	3371.0
YELL-1-2-No|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	98.697	1842	52.2109	0.0	3301.0
YELL-1-2-Rh|nifJ|consensus50|strict_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	Candidatus_Frankia_alpina	Candidatus	98.006	1053	29.8469	0.0	1860.0
